"","P7_4_Ctrl1","P7_4_Ctrl2","P8_4_Ctrl3","P8_4_Ctrl4","P8_4_Ctrl5","P8_4_Lps3","P8_4_Lps5","P8_4_Lps4","P7_4_Lps1","P7_4_Lps2","P4_5_Ctrl1","P4_5_Ctrl3","P4_5_Ctrl2","P4_5_Lps2","P4_5_Lps3","P4_5_Lps1"
"SPIDR",392.355279514584,411.392045104295,333.535922265388,355.593458873385,358.79295348087,450.410807575438,422.792701009693,385.863872449718,389.253803605787,445.473111436348,361.03868644543,267.728514449359,334.543517432412,517.690035940333,273.681009284532,447.477403526133
"SPIN1",2489.55753162964,2677.38062933119,2359.36665307287,2356.5983807525,2493.29506420855,3021.5694514976,3205.6274713274,2922.24927567319,3410.40964071456,3316.80106515013,2587.59625652408,2768.21180977828,2402.27979633198,2561.42218585739,3922.76113307829,2532.1748929319
"SPIN2C",74.6740693269693,73.9172746726421,68.3071722720629,65.5993022094668,68.8096075168793,45.8044889059767,57.803689591169,60.508216502398,68.2901409834713,75.5612619398363,52.0992534870621,112.395461254684,55.3283509599759,45.7396818903105,114.618542349932,45.8951183103726
"SPIN4",101.252975358602,97.5465673958638,84.9224303922944,84.1480704204195,90.5759119354839,70.9969578042639,58.6294565853285,55.5485266251522,88.7771832785128,101.50020260575,110.596660911132,188.167682325257,97.7896435571667,89.4002873310615,74.8529256162822,71.4904727526958
"SPINK10",37.9698657594759,26.6586892261988,31.3843764493262,31.668628652846,33.7026649062266,32.0631422341837,39.6368157196587,39.6775190179659,25.9502535737191,30.4500607817251,49.3571875140588,56.82916580293,59.1884684688114,68.6095228354658,72.5137716907734,41.4821261651445
"SPINK2",21.516257263703,13.9352239136948,12.3075986075789,12.6674514611384,23.1705821230308,21.3754281561225,14.0380389007125,20.8306974844321,31.4134648523968,23.6833806080084,1.82804398200218,1.26287035117622,1.28670583627851,2.07907644955957,2.33915392550882,4.41299214522813
"SPINK5",13.9222841118078,9.69406880952684,22.769057424021,19.4535861724626,13.340638192048,17.5583874139577,10.7349709240742,32.7339531898219,15.0238310163637,16.9167004342917,724.819438863864,2993.00273228765,856.946086961487,812.918891777792,1705.24321169593,759.917247408285
"SPINK6",5.06264876793012,6.6646723065497,11.076838746821,4.07168082679449,4.91497196549138,9.92430592962829,3.30306797663823,6.94356582814403,6.82901409834714,5.6389001447639,14.6243518560174,2.52574070235244,11.5803525265066,10.3953822477978,2.33915392550882,13.2389764356844
"SPINT1",7.59397315189518,9.69406880952684,6.15379930378945,6.33372573056921,7.72352737434359,4.58044889059767,1.65153398831911,4.95968987724574,6.82901409834714,6.76668017371668,3.65608796400436,10.1029628094098,7.72023501767105,10.3953822477978,2.33915392550882,7.94338586141064
"SPINT2",54.4234742552488,63.6173265625199,44.307354987284,62.4324393441822,40.0219145761441,77.8676311401604,88.3570683750726,63.4840304287454,101.069408655538,72.177921852978,319.907696850381,467.262029935202,320.389753233349,390.866372517199,512.274709686431,425.412442799992
"SPIRE1",1277.05315171037,1345.65792662244,1359.37426620709,1295.2469119014,1230.14726907727,2028.37545038634,2069.37208736385,1860.8756419426,1909.39234189786,1866.47594791685,1568.46173655787,1380.31729383561,1531.17994517143,2293.22132386421,2023.36814556513,2211.79166318834
"SPIRE2",117.706583854375,123.599377321467,124.922125866926,137.532330149503,137.619215033759,101.533283741582,77.6220974509983,104.15348742216,95.6061973768599,100.372422576797,91.402199100109,18.9430552676433,129.957289464129,110.191051826657,11.6957696275441,93.5554334788364
"SPN",41.7668523354235,46.0468268452525,23.3844373543999,17.1915412686878,24.5748598274569,43.5142644606779,48.7202526554138,44.6372088952116,54.6321127867771,62.0279015924029,1.82804398200218,1.26287035117622,1.28670583627851,4.15815289911914,2.33915392550882,3.53039371618251
"SPNS1",1422.60430378836,1518.93940659274,1959.36969832656,2105.96380541426,1923.15831621155,1755.07533324734,1678.78429912638,1727.95595323241,1428.62974937422,1305.96927352732,1543.78314280084,1477.55831087618,1699.73840972391,1517.72580817849,1897.05383358765,1679.58481047383
"SPNS2",18.984932879738,19.3881376190537,30.1536165885683,24.4300849607669,25.2769986796699,28.246101492019,21.4699418481485,21.8226354598812,17.7554366557026,24.8111606369612,68.5516493250817,51.7776843982251,68.195409322761,66.5304463859062,9.35661570203527,67.0774806074676
"SPNS3",8.85963534387771,9.08818950893141,9.23069895568417,10.4054065573637,6.31924966991748,8.3974896327624,11.5607379182338,6.94356582814403,5.46321127867771,9.02224023162224,9.1402199100109,16.4173145652909,7.72023501767105,18.7116880460361,9.35661570203527,6.17818900331939
"SPO11",5.06264876793012,3.63527580357256,6.76917923416839,6.33372573056921,6.31924966991748,3.81704074216473,4.12883497079778,4.95968987724574,4.09740845900828,2.25556005790556,0.91402199100109,1.26287035117622,2.57341167255702,2.07907644955957,4.67830785101764,0.882598429045627
"SPOCD1",11.3909597278428,14.5411032142903,9.23069895568417,10.4054065573637,12.638499339835,12.2145303749271,8.25766994159557,6.94356582814403,13.6580281966943,12.4055803184806,2.74206597300327,1.26287035117622,2.57341167255702,6.23722934867871,2.33915392550882,7.06078743236502
"SPOCK2",46.8295011033536,52.7114991518022,72.6148317847155,59.7179854596525,51.2561362115529,61.0726518746356,47.0687186670947,57.5324025760505,51.9005071474382,40.6000810423001,121.564924803145,209.636478295253,119.663642773901,99.7956695788594,355.55139667734,105.911811485475
"SPOCK3",31.6415547995633,22.4175341220308,11.076838746821,7.23854369207909,7.02138852213054,14.504754820226,10.7349709240742,5.95162785269488,28.681859213058,25.938940665914,44.7870775590534,8.84009245823355,37.3144692520768,41.5815289911914,51.461386361194,32.6561418746882
"SPON1",194.91197756531,170.252083467315,158.768022037768,139.341966072523,148.151297816954,125.198936343003,104.046641264104,96.2179836185673,131.117070688265,120.672463097948,165.437980371197,65.6692582611635,156.978112025978,172.563345313444,70.1746177652646,144.746142363483
"SPON2",203.771612909187,182.369669479224,72.6148317847155,72.8378459015459,61.7882189947487,49.6215296481414,42.9398836962969,32.7339531898219,125.653859409587,104.883542692609,57.5833854330686,7.57722210705733,43.7479984334693,41.5815289911914,2.33915392550882,59.134094746057
"SPOP",5754.96598694456,6229.65096872218,6227.64489543492,6185.78799386234,6516.55068738935,6467.59383352391,6553.28686565024,6627.13761397575,6199.37899847953,6189.25679889286,7123.88739786249,7695.9319200679,6774.50622800635,6948.27349442808,7176.52424346105,6652.14435971689
"SPOPL",570.813648584121,581.038249271015,583.995553929618,599.894308481055,606.647968312078,637.445803941509,648.227090415252,617.977358704819,655.585353441325,636.067936329368,765.036406467912,1562.17062440499,705.114798280623,823.31427402559,1153.20288527585,808.460161005794
"SPP1",21951.645057745,21920.107216242,23497.0518816592,25359.7854162183,26152.5658283796,40691.9445359213,41948.9633033055,39520.7928178449,32730.0987705582,35513.7931117231,225789.024393017,1149368.61549391,238979.874972007,239690.486640374,951883.602676931,223315.937115554
"SPPL2A",3261.61146873898,3292.95399873615,3076.28427196434,3122.07437618986,3182.09327822956,5084.29826856342,5223.80200505336,4979.52863675472,5102.63933428498,5210.34373376185,4989.64604887495,6207.00777603113,4737.65088917747,5328.67294022118,5976.53827967503,5625.68238673683
"SPPL2B",669.535299558759,648.290851637107,778.455611929365,807.097621666819,730.926545153789,665.691905433528,645.749789432773,673.525885329971,558.613353244796,567.273354563249,671.806163385801,529.142677142837,717.981856643408,650.750928712145,549.701172494572,687.544176226543
"SPPL3",2359.19432585544,2467.74639132517,2489.82719831321,2494.130710902,2510.84853551388,2305.49260826749,2267.55616596214,2216.98137512884,2198.94253966778,2149.548735184,2033.69892997742,1951.13469256726,2129.49815904093,2058.28568506397,2392.95446579552,2301.816702951
"SPR",713.833476278147,742.202143229398,779.070991859744,933.319727297448,864.332927074269,861.124391432362,880.267615774087,859.018286738961,834.50552281802,831.173881338199,863.75078149603,967.358689000986,864.666321979158,864.895803016781,1127.47219209525,787.277798708699
"SPR-PS1",11.3909597278428,4.84703440476342,7.99993909492628,6.78613471132415,2.80855540885221,3.81704074216473,2.47730098247867,5.95162785269488,4.09740845900828,1.12778002895278,3.65608796400436,1.26287035117622,6.43352918139255,2.07907644955957,2.33915392550882,8.82598429045627
"SPRED1",2340.2093929757,2370.19982392931,1885.52410668109,1842.66177861488,2058.67111468867,3378.84446496422,3692.00423088738,3146.42725812469,3332.5588799934,3700.24627499407,2147.95167885256,2593.93570131596,1770.50723071923,2324.4074706076,3798.78597502632,2217.08725376261
"SPRED2",1236.55196156693,1174.19408455394,1125.52989266309,1188.02598346248,1175.38043860465,1288.63295455481,1321.22719065529,1230.00308955694,1322.09712944001,1335.29155428009,1167.20608250839,1416.94053401972,890.400438704728,1016.66838383463,1845.59244722646,1007.92740597011
"SPRED3",925.19906233923,1045.14179352711,952.608132226606,1021.08706956391,965.440921792949,1199.31420118816,1231.2185882919,1147.67223759466,1114.49510085025,1178.53013025566,983.487662317173,758.985081056909,887.827027032171,1162.2037353038,919.287492724966,1058.23551642571
"SPRN",3.79698657594759,1.81763790178628,5.5384193734105,2.71445388452966,2.10641655663916,1.52681629686589,3.30306797663823,0.991937975449147,5.46321127867771,2.25556005790556,1.82804398200218,1.26287035117622,2.57341167255702,6.23722934867871,2.33915392550882,1.76519685809125
"SPRR1A",54.4234742552488,55.1350163541839,68.9225522024418,99.0775667853326,87.0652176744187,76.3408148432945,64.4098255444454,71.4195342323386,55.9979156064465,75.5612619398363,34.7328356580414,22.731666321172,54.0416451236974,47.8187583398701,187.132314040705,74.1382680398327
"SPRR2A2",15.1879463037904,15.7528618154811,15.9998781898526,8.14336165358898,12.638499339835,9.16089778119534,11.5607379182338,10.9113177299406,19.121239475372,12.4055803184806,6.39815393700763,1.26287035117622,6.43352918139255,12.4744586973574,2.33915392550882,5.29559057427376
"SPRR2G",11.3909597278428,1.21175860119085,3.69227958227367,2.26204490377472,2.10641655663916,2.29022444529884,3.30306797663823,0.991937975449147,6.82901409834714,6.76668017371668,1.82804398200218,1.26287035117622,6.43352918139255,4.15815289911914,2.33915392550882,3.53039371618251
"SPRR2K",250.601114012541,306.574926101286,260.305710550294,252.444211261258,292.791901372843,233.602893420481,259.290836166101,257.903873616778,264.965747015869,272.922767006573,287.002905174342,1.26287035117622,212.306462985954,168.405192414325,2.33915392550882,268.309922429871
"SPRR3",26.5789060316331,35.1409994345348,30.7689965189472,25.3349029222768,15.4470547486872,15.2681629686589,29.727611789744,23.8065114107795,39.6082817704134,42.8556411002057,8.22619791900981,1.26287035117622,15.4404700353421,12.4744586973574,2.33915392550882,13.2389764356844
"SPRTN",427.793820890095,404.727372797745,435.688990708293,447.432481966639,399.517006909228,437.432869052078,462.429516729352,454.307592755709,469.836169966283,422.917510857293,518.250468897618,414.221475185801,464.500806896542,467.792201150903,290.055086763093,504.846301414099
"SPRY1",493.608254873187,538.020818928739,265.228749993325,282.303203991085,289.281207111778,206.120200076895,251.858933218665,180.532711531745,400.180226163142,375.550749641276,350.984444544418,22.731666321172,304.949283198007,255.726403295827,30.4090010316146,208.293229254768
"SPRY2",802.429829716924,792.490125178819,479.996345695577,526.604053598754,530.114833420856,620.650824675984,638.317886485337,528.702940914395,807.189466424631,824.407201164483,413.137939932493,344.763605871108,494.095041130947,480.266659848261,523.970479313975,467.777167394182
"SPRY3",130.363205774201,117.540584315513,113.229907189726,137.079921168748,140.427770442611,106.877140780612,94.963204328349,82.3308519622792,92.874591737521,71.0501418240252,22.8505497750272,71.9836100170446,28.3075283981272,39.5024525416318,84.2095413183175,52.9559057427376
"SPRY4",137.957178926096,192.669617589346,163.691061480799,176.439502494428,170.619741087772,251.924688982872,271.677341078494,264.847439444922,344.182310556696,314.650628077826,326.305850787389,329.609161656994,295.942342344057,376.312837370282,456.13501547422,360.100159050616
"SPRYD3",1555.49883394653,1633.45059440527,1668.9103711877,1637.26810135214,1658.45196892723,1544.37468427985,1593.73029872794,1540.47967587253,1541.99138340678,1566.48646021541,1938.64064291331,1640.46858617791,2011.12122210331,1846.2198872089,2659.61801330353,1879.93465386719
"SPRYD4",444.247429385868,448.956561741212,432.612091056398,451.051753812678,447.262448859715,448.883991278572,419.489633033055,403.718756007803,454.812338949919,451.112011581112,555.725370528663,529.142677142837,658.793388174597,663.225387409503,533.327095016011,642.531656345216
"SPRYD7",430.32514527406,441.080130833471,475.688686182924,432.502985601726,479.560836061516,826.007616604447,797.690916358132,848.106969009021,792.165635408268,756.740399427316,452.440885545539,904.215171442175,362.85104583054,370.075608021603,542.683710718046,412.173466364308
"SPSB1",515.12451213689,535.597301726358,444.304309733598,469.148113042876,428.304699849963,1768.81667991913,1696.12540600373,1693.23812409169,1897.10011652083,1789.78690594806,683.688449268815,630.172305236935,557.143627108594,1029.14284253199,736.833486535278,858.768271461395
"SPSB2",402.480577050445,415.027320907868,567.380295809387,577.726268424063,557.498248657165,384.757706810204,384.807419278353,374.952554719778,338.719099278018,329.311768454212,373.834994319446,758.985081056909,400.165515082616,380.470990269401,633.91071381289,391.873702496258
"SPSB3",661.941326406863,693.125919881169,708.917679796544,730.188094938479,678.968270090023,717.603659526968,745.66759572608,675.509761280869,688.364621113391,577.423374823824,576.747876321688,539.245639952247,698.68126909923,640.355546464348,729.816024758751,684.013782510361
"SPSB4",20.2505950717205,20.5998962202445,22.153677493642,22.1680400569922,20.3620267141786,10.6877140780612,10.7349709240742,14.8790696317372,27.3160563933885,14.6611403763861,11.8822858830142,1.26287035117622,11.5803525265066,8.31630579823828,2.33915392550882,7.94338586141064
"SPTA1",308.821574843737,338.686529032844,363.689538853956,387.262087526231,348.260870697675,324.448463084002,354.25404049445,355.113795210795,307.305634425621,315.778408106779,228.505497750272,1.26287035117622,205.872933804561,168.405192414325,21.0523853295794,176.519685809125
"SPTAN1",26194.1447252704,27497.8320575235,24323.5071281582,23589.5090745243,23697.8884010428,24885.5788226171,25263.5154193175,24914.5061293562,28578.0581987631,28082.8505009532,28605.2322303701,12073.0405572447,28889.1194361251,28589.3802578936,15052.4555106492,29624.4162709165
"SPTB",45.5638389113711,52.7114991518022,55.999573664484,49.7649878830438,43.5326088372093,48.0947133512756,45.4171846787756,60.508216502398,42.3398874097522,50.7501013028751,26.5066377390316,1.26287035117622,19.3005875441776,39.5024525416318,2.33915392550882,31.7735434456426
"SPTBN1",58681.161869078,61258.0325660013,53482.0543693037,51739.7530840391,52210.3429117105,46652.6353588857,49476.655222064,48349.0407993423,53439.7669252057,53596.618095952,81129.5059432477,22468.9892881273,79644.5178539672,72487.0004138944,20432.5095393195,74389.8085921107
"SPTBN2",68.3457583670566,63.0114472619244,55.999573664484,64.6944842479569,60.3839412903226,54.2019785387391,54.5006216145307,46.6210848461099,46.4372958687605,45.1112011581112,74.0357812710883,23.9945366723482,54.0416451236974,35.3442996425127,100.583618796879,62.6644884622395
