"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002376","GO:0002376","immune system process",771,0.60361100510996,1.8031501714132,9.99900009999e-05,0.00310538666987914,0.00266799976077573,735,"tags=39%, list=19%, signal=39%","Il12b/Il1b/Cxcl10/Nos2/Cxcl1/Cxcl2/Gbp5/Ccl22/Rsad2/Cxcl9/Il27/Gbp4/Tnf/H2-M2/Sele/Ccl5/Ubd/Clec4e/Csf2/Ifit1/Il1a/Cxcl5/Gbp6/Ifi205/Lcn2/Csf3/Heatr9/Tgtp1/Iigp1/Zbp1/Nlrp3/C3/Fpr2/Cxcl11/Mx1/Ccrl2/Ccl20/Mx2/Ccl3/Oasl1/Gbp2/Spib/Il23a/Isg15/Ddx60/Ccl4/Gbp3/Tnfaip3/Tnfsf15/Parp14/Icam1/Slfn8/Oasl2/Batf2/Ifi203/Bcl2a1d/Gbp7/Pglyrp3/Ifi44/Ifit2/Ccl2/Igtp/Ifit3/Icosl/Cx3cl1/Gbp9/Tnfsf4/Slc7a2/Cd274/Ifih1/Irgm2/H2-Q6/Irf1/Nfkbia/Adora2a/Tlr2/Ptx3/Slamf7/Ripk2/Oas1g/Mndal/Il15/Cd83/Zc3h12a/Madcam1/Tnfsf10/Serpina3g/Lif/Oas2/Phf11a/Casp4/Stx11/Nod2/Irf7/Nfkbiz/Pglyrp2/Bcl3/Trim30a/Bdkrb1/Dtx3l/H2-Q10/H2-Q7/Camp/H2-Q4/Lcp2/Herc6/Rnf213/Trim30d/Cd74/Ebi3/Dhx58/Ch25h/Ccl7/Sp110/Parp9/Cxcl16/Ccl8/Fas/Trim21/Ccl9/Fpr1/Selp/Adtrp/Oas1a/Oas3/Ifi204/Tnfsf8/Lbp/Slpi/Batf/Il4i1/Nepn/Psmb9/Irgm1/Sdc4/Gch1/Pim1/Trex1/H2-T10/Psmb8/Samd9l/Socs1/Ccl17/Arid5a/Tslp/Bcl6b/Mmp9/Relb/Vcam1/Cebpd/H2-Q1/Map3k8/Ikzf1/Tlr1/Csf1/Stat2/Slamf8/Trim30b/Cfb/Il15ra/Malt1/Ccr3/Cd14/Slc7a11/Nmi/Sp100/Gm7030/Nfkb2/Lax1/Tnip1/Nlrc5/Krt16/Il13ra2/Plscr1/Il1rn/Stat1/Slc15a3/Nfkbid/Arg2/Dll1/Trim34a/Gpr68/Tnfrsf1b/Psmb10/Sema4a/Clec4a1/Itgal/Clec2g/Prdm1/Jak2/Ikbke/H2-K1/L3mbtl1/Tlr3/Nfkb1/Edn1/Peli1/Bid/Znfx1/Il2rg/Pdgfb/Itga2/Hck/Kynu/Enpp2/Cyp7b1/Cybb/Tnfrsf9/Dock10/Rel/Pik3r6/Gpr31b/Nr4a3/Gata3/Rin3/Dapk2/Itga4/Mfhas1/Ciita/Trim25/Nod1/Gsdmd/Irf9/Il34/Ifi35/Zc3hav1/Scin/Sod2/Zfp36/Tapbp/Tap1/Slamf9/Samhd1/Ptprj/Ereg/Ctsc/Pde4b/Lck/Rnf19b/Themis/Trim12a/Ampd3/Psme2/Irf5/Plscr2/Isg20/Cd86/Vegfc/Slc11a2/Il18bp/Il27ra/Il23r/Casp1/Tyk2/Gpr55/Ido2/Rab20/Rab32/Mcoln2/Junb/Il1rl1/Rnf31/Aim2/Adora2b/Ncf1/Foxf1/Cdk6/Tap2/Lcp1/Zbtb46/Syk/Adar/Myc/H2-M3/Ifitm1/Fcgr2b/Tnfsf11/Tnfrsf14/Treml4/Trim56/Ccdc88b/Gm11127/Cd47/Clec2d/Irf2/Tapbpl/Myd88/Eif2ak2/Themis2/Sqstm1/Il18rap/St3gal1/Tnfrsf4/Fam20c/Pnp/Rbpj/Zfp36l1/Rnf135"
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity",66,0.64388406662808,1.79833087822579,0.000102030405060708,0.00310538666987914,0.00266799976077573,789,"tags=56%, list=20%, signal=45%","Il12b/Il1b/Rsad2/Tnf/H2-M2/Nlrp3/C3/Il23a/Tnfsf4/H2-Q6/Nod2/H2-Q10/H2-Q7/H2-Q4/Il4i1/H2-T10/Arid5a/H2-Q1/Malt1/Gm7030/Tnfrsf1b/H2-K1/Pik3r6/Gata3/Tap1/Il27ra/Tap2/H2-M3/Fcgr2b/Gm11127/Clec2d/Il18rap/Pnp/H2-T22/Ptprc/Il18/Il1r1"
"GO:0019882","GO:0019882","antigen processing and presentation",51,0.657198506675758,1.7981564681217,0.000103680663556247,0.00310538666987914,0.00266799976077573,778,"tags=59%, list=20%, signal=48%","H2-M2/Icam1/H2-Q6/Nod2/H2-Q10/H2-Q7/H2-Q4/Cd74/Psmb9/Trex1/H2-T10/Psmb8/Relb/H2-Q1/Gm7030/Clec4a1/H2-K1/Nod1/Tapbp/Tap1/Psme2/Rab32/Tap2/H2-M3/Fcgr2b/Treml4/Gm11127/Tapbpl/H2-T22/Rab8b"
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor",62,0.646088911543055,1.79742329936165,0.000102207686017989,0.00310538666987914,0.00266799976077573,892,"tags=55%, list=23%, signal=43%","Ccl22/Tnf/Ccl5/Ccl20/Traf1/Ccl3/Ccl4/Gbp3/Ccl2/Cx3cl1/Irf1/Nfkbia/Zc3h12a/Ccl7/Ccl8/Ccl9/Ccl17/Birc3/Stat1/Jak2/Nfkb1/Zfp36/Casp1/Aim2/Syk/Tnfsf11/Birc2/Zfp36l1/Tank/Traf3/Ptpn2/Rela/Rffl/Traf2"
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation",44,0.666476158375964,1.79684758568716,0.000104909777591272,0.00310538666987914,0.00266799976077573,768,"tags=59%, list=20%, signal=48%","Il12b/Il1b/Ccl5/Il1a/Il23a/Icosl/Tnfsf4/Cd274/Ripk2/Il15/Cd74/Vcam1/Itgal/Jak2/Peli1/Cd86/Il27ra/Il23r/Tyk2/Syk/Ccdc88b/Myd88/Tnfrsf4/Pnp/Ptprc/Il18"
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation",46,0.662413016625242,1.79561037561132,0.00010436234606554,0.00310538666987914,0.00266799976077573,768,"tags=59%, list=20%, signal=48%","Il12b/Il1b/Ccl5/Il1a/Il23a/Icosl/Tnfsf4/Cd274/Ripk2/Il15/Cd74/Vcam1/Csf1/Itgal/Jak2/Peli1/Cd86/Il27ra/Il23r/Tyk2/Syk/Ccdc88b/Myd88/Tnfrsf4/Pnp/Ptprc/Il18"
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production",42,0.668788595983432,1.794210921136,0.000105374077976818,0.00310538666987914,0.00266799976077573,707,"tags=45%, list=18%, signal=37%","Il1b/Nos2/Tnf/Tnfsf4/Ifih1/Tlr2/Ripk2/Nod2/Cd74/Lbp/Arid5a/Tslp/Tlr1/Tlr3/Nod1/Ereg/Adora2b/Syk/Myd88"
"GO:0002684","GO:0002684","positive regulation of immune system process",302,0.606184801432079,1.78703000254692,9.99900009999e-05,0.00310538666987914,0.00266799976077573,743,"tags=45%, list=19%, signal=40%","Il12b/Il1b/Cxcl10/Cxcl1/Gbp5/Rsad2/Tnf/H2-M2/Sele/Ccl5/Il1a/Ifi205/Zbp1/Nlrp3/C3/Fpr2/Ccl20/Ccl3/Il23a/Ddx60/Icam1/Ifi203/Bcl2a1d/Ccl2/Igtp/Icosl/Cx3cl1/Tnfsf4/Cd274/H2-Q6/Irf1/Tlr2/Ripk2/Mndal/Il15/Cd83/Zc3h12a/Madcam1/Lif/Casp4/Nod2/Irf7/Nfkbiz/Trim30a/Bdkrb1/H2-Q10/H2-Q7/H2-Q4/Lcp2/Trim30d/Cd74/Dhx58/Ccl7/Parp9/Fpr1/Selp/Ifi204/Lbp/Il4i1/Irgm1/Trex1/H2-T10/Socs1/Arid5a/Tslp/Mmp9/Vcam1/H2-Q1/Ikzf1/Csf1/Cfb/Il15ra/Malt1/Nmi/Gm7030/Lax1/Nlrc5/Il13ra2/Plscr1/Nfkbid/Gpr68/Itgal/Jak2/Ikbke/H2-K1/Tlr3/Edn1/Peli1/Znfx1/Il2rg/Itga2/Pik3r6/Gpr31b/Nr4a3/Gata3/Dapk2/Itga4/Nod1/Il34/Ifi35/Ptprj/Ereg/Ctsc/Pde4b/Lck/Themis/Trim12a/Plscr2/Cd86/Vegfc/Il27ra/Il23r/Casp1/Tyk2/Il1rl1/Rnf31/Aim2/Adora2b/Foxf1/Tap2/Zbtb46/Syk/H2-M3/Tnfsf11/Tnfrsf14/Trim56/Ccdc88b/Gm11127/Cd47/Myd88/Themis2/Il18rap/Tnfrsf4/Pnp/Zfp36l1/Pawr/Aqp3"
"GO:0050870","GO:0050870","positive regulation of T cell activation",77,0.633160088303014,1.78625660558675,0.000101224820325944,0.00310538666987914,0.00266799976077573,768,"tags=51%, list=20%, signal=41%","Il12b/Il1b/Ccl5/Il1a/Nlrp3/Il23a/Ccl2/Icosl/Tnfsf4/Cd274/Irf1/Ripk2/Il15/Cd83/Nfkbiz/Cd74/Il4i1/Socs1/Vcam1/Malt1/Nfkbid/Itgal/Jak2/Il2rg/Pik3r6/Gata3/Lck/Cd86/Il27ra/Il23r/Tyk2/Syk/Tnfsf11/Tnfrsf14/Ccdc88b/Cd47/Pnp/Ptprc/Il18"
"GO:0042098","GO:0042098","T cell proliferation",69,0.634961883012302,1.77939794033626,0.000101750101750102,0.00310538666987914,0.00266799976077573,911,"tags=64%, list=23%, signal=50%","Il12b/Il1b/Il27/Ccl5/Il1a/Il23a/Icosl/Tnfsf4/Cd274/Irf1/Ripk2/Il15/Ebi3/Il4i1/Sdc4/Vcam1/Malt1/Arg2/Tnfrsf1b/Psmb10/Itgal/Jak2/Peli1/Bid/Tnfrsf9/Cd86/Il27ra/Il23r/Tyk2/Syk/Myc/Tnfrsf14/Ccdc88b/Tnfrsf4/Pnp/Pawr/Ptprc/Il18/Cebpb/Stat5a/Cd44/Ifnar2/Il20rb/Rasgrp1"
"GO:0002685","GO:0002685","regulation of leukocyte migration",73,0.63299837631058,1.77898395793288,0.000101419878296146,0.00310538666987914,0.00266799976077573,587,"tags=44%, list=15%, signal=38%","Il1b/Cxcl10/Sele/Ccl5/Il1a/Ccl20/Il23a/Icam1/Ccl2/Cx3cl1/Tnfsf4/Tlr2/Madcam1/Nod2/Bdkrb1/Cd74/Ccl7/Selp/Adtrp/Lbp/Mmp9/Csf1/Slamf8/Edn1/Itga2/Rin3/Dapk2/Itga4/Il34/Ptprj/Vegfc/Il27ra"
"GO:0009605","GO:0009605","response to external stimulus",727,0.595330622676629,1.77737432570013,9.99900009999e-05,0.00310538666987914,0.00266799976077573,785,"tags=39%, list=20%, signal=38%","Il12b/Il1b/Cxcl10/Nos2/Cxcl1/Cxcl2/Gbp5/Ccl22/Rsad2/Cxcl9/Il27/Gbp4/Tnf/Ccl5/Cmpk2/Saa3/Ubd/Clec4e/Ifit1/Il1a/Gm12250/Cxcl5/Gbp6/Ifi205/Lcn2/Tgtp1/Iigp1/Zbp1/Serpina3f/Nlrp3/C3/Fpr2/Cxcl11/Mx1/Ccrl2/Ccl20/Mx2/Ccl3/Oasl1/Gbp2/Il23a/Isg15/Ddx60/Ccl4/Gbp3/Tnfaip3/Parp14/Slfn8/Oasl2/Batf2/Ifi203/Rtp4/Gbp7/Usp18/Pglyrp3/Ifi44/Ifit2/Ccl2/Igtp/Ifit3/Cx3cl1/Gbp9/Tnfsf4/Slc7a2/Cd274/Ifih1/Irgm2/Irf1/Nfkbia/Adora2a/Tlr2/Ptx3/Slamf7/Ripk2/Socs3/Oas1g/Mndal/Il15/Zc3h12a/Oas2/Casp4/Stx11/Nod2/Irf7/Nfkbiz/Pglyrp2/Bcl3/Trim30a/Bdkrb1/Dtx3l/Oas1b/H2-Q7/Camp/Dscaml1/Herc6/Rnf213/Trim30d/Cd74/Dhx58/Ch25h/Ccl7/Sp110/Parp9/Cxcl16/Slc39a4/Ccl8/Fas/Trim21/Ccl9/Fpr1/Adtrp/Slfn9/Oas1a/Oas3/Ifi204/Tnfsf8/Lbp/Slpi/Batf/Psmb9/Irgm1/Gch1/Pim1/Trex1/Adamts4/Socs1/Ccl17/Arid5a/Tslp/Bcl6b/Mmp9/Relb/Vcam1/Tlr1/Csf1/Stat2/Slamf8/Ptgir/Trim30b/Cfb/Malt1/Ccr3/Cd14/Nmi/Sp100/Tagap/Tnip1/Nlrc5/Krt16/Plscr1/Ptges/Stat1/Slc15a3/Arg2/Trim34a/Tnfrsf1b/Sema4a/Pnpla3/Clec4a1/Prdm1/Slfn4/Jak2/Asic3/Ikbke/H2-K1/Ptgs2/Tlr3/Rgs1/Nfkb1/Edn1/Peli1/Znfx1/Pdgfb/Itga2/Bmp2/Aoah/Hck/Kynu/Enpp2/Cyp7b1/Pkd1l1/Cybb/Ier3/Rel/Enpp4/Abcc8/Pik3r6/Gpr31b/Nr4a3/Gata3/Rin3/Dapk2/Itga4/Clic5/Agrn/Nfkbib/Mfhas1/Ciita/Trim25/Nod1/Gsdmd/Il34/Sik1/Ifi35/Zc3hav1/Sod2/Zfp36/Tap1/Slamf9/Samhd1/Ptprj/Ereg/Prl7c1/Ctsc/Pde4b/Lck/Rnf19b/Gdap10/Trim12a/Irf5/Foxa3/Cflar/Plscr2/Isg20/Cd86/Vegfc/Plxnd1/Il27ra/Mfsd2a/Il23r/Casp1/Usp53/Fosl1/Rab20/Rab32/Mcoln2/Il1rl1/Angptl4/Rnf31/Aim2/Adora2b/Ncf1/Foxf1/Tap2/Htr2a/Gm11772/Akna/Syk/Adar/Myc/H2-M3/Ifitm1/Fcgr2b/Tnfsf11/Tnfrsf14/Treml4/Trim56/Ccdc88b/Cd47/Clec2d/Irf2/Igfals/Fgf1/Myd88/Eif2ak2/Il18rap/Rbpj/Mlkl/Rnf135/Nrp2/Pawr/Aqp3/Kcnh1/Cpeb4/Gdnf/Ptprc/Nt5c3/Il18/Ntn1/Traf3/Ralb/Trim14/Slc25a25/Serpina3n"
"GO:0031341","GO:0031341","regulation of cell killing",46,0.655215638515881,1.77610036224201,0.00010436234606554,0.00310538666987914,0.00266799976077573,761,"tags=59%, list=20%, signal=48%","Il12b/Nos2/Cxcl1/H2-M2/Cxcl5/C3/Il23a/Ccl2/H2-Q6/H2-Q10/H2-Q7/H2-Q4/H2-T10/H2-Q1/Gm7030/H2-K1/Pik3r6/Tap1/Tap2/Syk/H2-M3/Gm11127/Clec2d/Il18rap/Pnp/H2-T22/Ptprc"
"GO:0050729","GO:0050729","positive regulation of inflammatory response",59,0.638879679098513,1.77128982343978,0.000102480016396803,0.00310538666987914,0.00266799976077573,689,"tags=47%, list=18%, signal=40%","Il1b/Tnf/Ccl5/Zbp1/Nlrp3/C3/Ccl3/Tnfsf4/Nfkbia/Tlr2/Casp4/Nfkbiz/Lbp/Tslp/Nmi/Tnip1/Jak2/Ptgs2/Tlr3/Itga2/Ifi35/Ctsc/Casp1/Il1rl1/Aim2/Adora2b/Tnfsf11/Cd47"
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity",96,0.617860900468224,1.7636585963521,0.000100725221595488,0.00310538666987914,0.00266799976077573,911,"tags=54%, list=23%, signal=43%","Il12b/Il1b/Cxcl1/Rsad2/Tnf/H2-M2/Cxcl5/Nlrp3/C3/Il23a/Ccl2/Tnfsf4/H2-Q6/Tlr2/Nod2/H2-Q10/H2-Q7/H2-Q4/Il4i1/H2-T10/Arid5a/H2-Q1/Malt1/Gm7030/Il13ra2/Tnfrsf1b/H2-K1/Tlr3/Pik3r6/Gata3/Tap1/Il27ra/Adora2b/Foxf1/Tap2/Syk/H2-M3/Fcgr2b/Gm11127/Clec2d/Il18rap/Pnp/H2-T22/Ptprc/Il18/Il1r1/Bst2/Spi1/Stat5a/Traf2/Il20rb/Rasgrp1"
"GO:0002250","GO:0002250","adaptive immune response",150,0.606267538249907,1.760275029262,0.000100040016006403,0.00310538666987914,0.00266799976077573,768,"tags=49%, list=20%, signal=41%","Il12b/Il1b/Rsad2/Il27/Tnf/H2-M2/Nlrp3/C3/Il23a/Tnfaip3/Icam1/Icosl/Tnfsf4/Cd274/H2-Q6/Irf1/Slamf7/Ripk2/Zc3h12a/Serpina3g/Stx11/Nod2/Irf7/Nfkbiz/Bcl3/H2-Q10/H2-Q7/H2-Q4/Cd74/Fas/Batf/Il4i1/Trex1/H2-T10/Arid5a/Relb/H2-Q1/Malt1/Gm7030/Nfkb2/Lax1/Il13ra2/Nfkbid/Arg2/Tnfrsf1b/Sema4a/Prdm1/Jak2/H2-K1/Gata3/Tap1/Ctsc/Rnf19b/Themis/Cd86/Il18bp/Il27ra/Il23r/Tyk2/Mcoln2/Il1rl1/Tap2/Syk/H2-M3/Fcgr2b/Tnfrsf14/Treml4/Gm11127/Myd88/Il18rap/Pnp/H2-T22/Ptprc/Il18"
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling",96,0.616445784502231,1.7596192058738,0.000100725221595488,0.00310538666987914,0.00266799976077573,836,"tags=49%, list=21%, signal=39%","Il1b/Tnf/Saa3/Ubd/Il1a/Traf1/Tnfaip3/Cx3cl1/Irf1/Nfkbia/Tlr2/Ripk2/Zc3h12a/Tnfsf10/Nod2/Bcl3/Trim30a/Trim30d/Cd74/Trim21/Relb/Trim30b/Malt1/Tnip1/Stat1/Nfkbid/Trim34a/Tlr3/Edn1/Peli1/Rel/Nfkbib/Trim25/Nod1/Zc3hav1/Trim12a/Casp1/Rnf31/Tnfsf11/Myd88/Sqstm1/Tank/Traf3/Trim14/Trim12c/Alpk1/Rela"
"GO:0032642","GO:0032642","regulation of chemokine production",46,0.649072337403763,1.75944764718272,0.00010436234606554,0.00310538666987914,0.00266799976077573,786,"tags=52%, list=20%, signal=42%","Il1b/Tnf/Ccl5/Cxcl5/Tnfsf4/Tlr2/Ripk2/Oas1g/Nod2/Cd74/Oas1a/Oas3/Lbp/Tslp/Arg2/Tlr3/Mcoln2/Il1rl1/Adora2b/Syk/Myd88/Eif2ak2/Il18/Egr1"
"GO:0050863","GO:0050863","regulation of T cell activation",111,0.608415371896454,1.75065457725033,0.000100361300682457,0.00310538666987914,0.00266799976077573,911,"tags=56%, list=23%, signal=44%","Il12b/Il1b/Il27/Ccl5/Il1a/Nlrp3/Il23a/Ccl2/Icosl/Tnfsf4/Cd274/Irf1/Adora2a/Ripk2/Il15/Cd83/Zc3h12a/Nfkbiz/Cd74/Fas/Il4i1/Sdc4/Trex1/Socs1/Vcam1/Malt1/Lax1/Nfkbid/Arg2/Tnfrsf1b/Itgal/Prdm1/Jak2/Peli1/Bid/Il2rg/Tnfrsf9/Pik3r6/Gata3/Lck/Cd86/Il27ra/Il23r/Tyk2/Syk/Tnfsf11/Tnfrsf14/Ccdc88b/Cd47/Pnp/Pawr/Ptprc/Il18/Cyp26b1/Ptpn2/Bcl10/Cebpb/Stat5a/Il1rl2/Cd44/Il20rb/Rasgrp1"
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion",107,0.607816828364451,1.74694230754994,0.000100351229302559,0.00310538666987914,0.00266799976077573,768,"tags=45%, list=20%, signal=37%","Il12b/Il1b/Tnf/Sele/Ccl5/Il1a/Nlrp3/Il23a/Icam1/Ccl2/Icosl/Cx3cl1/Tnfsf4/Cd274/Irf1/Ripk2/Il15/Cd83/Nfkbiz/Cd74/Selp/Il4i1/Socs1/Vcam1/Malt1/Nfkbid/Itgal/Jak2/Il2rg/Pik3r6/Nr4a3/Gata3/Itga4/Has2/Lck/Cd86/Il27ra/Il23r/Tyk2/Syk/Tnfsf11/Tnfrsf14/Ccdc88b/Cd47/Pnp/Pawr/Ptprc/Il18"
"GO:0050777","GO:0050777","negative regulation of immune response",66,0.624832577768421,1.74512117407529,0.000102030405060708,0.00310538666987914,0.00266799976077573,691,"tags=52%, list=18%, signal=43%","Il12b/Isg15/Tnfaip3/Parp14/Pglyrp3/Tnfsf4/Irf1/Oas1g/Zc3h12a/Nod2/Pglyrp2/Dhx58/Trim21/Oas1a/Oas3/Ifi204/Il4i1/Trex1/Stat2/Slamf8/Nmi/Nlrc5/Il13ra2/Arg2/Tap1/Samhd1/Il27ra/Il1rl1/Foxf1/Tap2/Adar/Fcgr2b/Tnfrsf14/Clec2d"
"GO:0002682","GO:0002682","regulation of immune system process",476,0.586936510345871,1.74353125670448,9.99900009999e-05,0.00310538666987914,0.00266799976077573,922,"tags=48%, list=24%, signal=42%","Il12b/Il1b/Cxcl10/Cxcl1/Gbp5/Rsad2/Il27/Tnf/H2-M2/Sele/Ccl5/Clec4e/Il1a/Cxcl5/Ifi205/Csf3/Zbp1/Nlrp3/C3/Fpr2/Ccl20/Ccl3/Oasl1/Il23a/Isg15/Ddx60/Tnfaip3/Parp14/Icam1/Ifi203/Bcl2a1d/Pglyrp3/Ccl2/Igtp/Icosl/Cx3cl1/Tnfsf4/Slc7a2/Cd274/Ifih1/H2-Q6/Irf1/Nfkbia/Adora2a/Tlr2/Slamf7/Ripk2/Oas1g/Mndal/Il15/Cd83/Zc3h12a/Madcam1/Lif/Phf11a/Casp4/Nod2/Irf7/Nfkbiz/Pglyrp2/Trim30a/Bdkrb1/H2-Q10/H2-Q7/H2-Q4/Lcp2/Trim30d/Cd74/Dhx58/Ccl7/Parp9/Fas/Trim21/Fpr1/Selp/Adtrp/Oas1a/Oas3/Ifi204/Lbp/Il4i1/Nepn/Irgm1/Sdc4/Trex1/H2-T10/Socs1/Arid5a/Tslp/Bcl6b/Mmp9/Vcam1/H2-Q1/Ikzf1/Tlr1/Csf1/Stat2/Slamf8/Cfb/Il15ra/Malt1/Cd14/Slc7a11/Nmi/Gm7030/Lax1/Tnip1/Nlrc5/Il13ra2/Plscr1/Stat1/Slc15a3/Nfkbid/Arg2/Dll1/Gpr68/Tnfrsf1b/Itgal/Clec2g/Prdm1/Jak2/Ikbke/H2-K1/L3mbtl1/Tlr3/Edn1/Peli1/Bid/Znfx1/Il2rg/Itga2/Tnfrsf9/Pik3r6/Gpr31b/Nr4a3/Gata3/Rin3/Dapk2/Itga4/Mfhas1/Nod1/Il34/Ifi35/Zc3hav1/Scin/Zfp36/Tapbp/Tap1/Samhd1/Ptprj/Ereg/Ctsc/Pde4b/Lck/Themis/Trim12a/Plscr2/Cd86/Vegfc/Il27ra/Il23r/Casp1/Tyk2/Gpr55/Il1rl1/Rnf31/Aim2/Adora2b/Ncf1/Foxf1/Cdk6/Tap2/Zbtb46/Syk/Adar/Myc/H2-M3/Fcgr2b/Tnfsf11/Tnfrsf14/Treml4/Trim56/Ccdc88b/Gm11127/Cd47/Clec2d/Tapbpl/Myd88/Themis2/Il18rap/Tnfrsf4/Pnp/Zfp36l1/Rnf135/Pawr/Aqp3/H2-T22/Ptprc/Il18/Traf3/Cyp26b1/Il1r1/Mapkapk2/Trim12c/Ptpn2/Usp12/Alpk1/C5ar1/Rela/Milr1/Trafd1/Bst2/Spi1/Bcl10/Cebpb/Plcl2/Stat5a/Serpine1/Lrch1/Il1rl2/Cd44/Rhog/Traf2/Il20rb/Ptgs2os/Trim5/Rasgrp1/Lacc1/Hcls1/Acp5"
"GO:0002449","GO:0002449","lymphocyte mediated immunity",103,0.607013391003307,1.74103257724892,0.000100441944556047,0.00310538666987914,0.00266799976077573,789,"tags=50%, list=20%, signal=41%","Il12b/Il1b/Rsad2/Tnf/H2-M2/Nlrp3/C3/Il23a/Icam1/Icosl/Tnfsf4/H2-Q6/Stx11/Nod2/Irf7/Bcl3/H2-Q10/H2-Q7/H2-Q4/Cd74/Fas/Batf/Il4i1/Trex1/H2-T10/Arid5a/H2-Q1/Malt1/Gm7030/Il13ra2/Tnfrsf1b/H2-K1/Pik3r6/Gata3/Tap1/Ctsc/Rnf19b/Il27ra/Tap2/H2-M3/Fcgr2b/Treml4/Gm11127/Clec2d/Myd88/Il18rap/Pnp/H2-T22/Ptprc/Il18/Il1r1"
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion",115,0.604180652690355,1.73944099983682,0.000100341159943809,0.00310538666987914,0.00266799976077573,911,"tags=55%, list=23%, signal=43%","Il12b/Il1b/Tnf/Sele/Ccl5/Il1a/Nlrp3/Il23a/Icam1/Ccl2/Icosl/Tnfsf4/Cd274/Irf1/Adora2a/Ripk2/Il15/Cd83/Zc3h12a/Nfkbiz/Cd74/Selp/Adtrp/Il4i1/Sdc4/Socs1/Vcam1/Malt1/Lax1/Nfkbid/Arg2/Itgal/Jak2/Peli1/Il2rg/Pik3r6/Nr4a3/Gata3/Itga4/Has2/Lck/Cd86/Il27ra/Il23r/Tyk2/Syk/Tnfsf11/Tnfrsf14/Ccdc88b/Cd47/Pnp/Pawr/Ptprc/Il18/Ptpn2/Rela/Bcl10/Cebpb/Stat5a/Il1rl2/Cd44/Il20rb/Rasgrp1"
"GO:0002252","GO:0002252","immune effector process",215,0.593698017410508,1.73788892554645,9.99900009999e-05,0.00310538666987914,0.00266799976077573,726,"tags=43%, list=19%, signal=37%","Il12b/Il1b/Cxcl1/Rsad2/Il27/Tnf/H2-M2/Clec4e/Cxcl5/Nlrp3/C3/Il23a/Ddx60/Tnfaip3/Icam1/Pglyrp3/Ccl2/Icosl/Tnfsf4/H2-Q6/Irf1/Tlr2/Ptx3/Ripk2/Zc3h12a/Casp4/Stx11/Nod2/Irf7/Nfkbiz/Pglyrp2/Bcl3/H2-Q10/H2-Q7/H2-Q4/Cd74/Dhx58/Fas/Lbp/Batf/Il4i1/Nepn/Trex1/H2-T10/Arid5a/Relb/H2-Q1/Slamf8/Cfb/Malt1/Nmi/Gm7030/Il13ra2/Nfkbid/Dll1/Tnfrsf1b/Sema4a/Itgal/H2-K1/Tlr3/Dock10/Pik3r6/Nr4a3/Gata3/Nod1/Ifi35/Tap1/Slamf9/Ptprj/Ctsc/Rnf19b/Cd86/Il27ra/Il23r/Casp1/Adora2b/Ncf1/Foxf1/Tap2/Lcp1/Syk/H2-M3/Fcgr2b/Tnfrsf14/Treml4/Gm11127/Cd47/Clec2d/Myd88/Il18rap/St3gal1/Tnfrsf4/Pnp"
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity",65,0.61899450436793,1.72890553893488,0.000101967982053635,0.00310538666987914,0.00266799976077573,910,"tags=54%, list=23%, signal=42%","Il1b/Tnf/Nlrp3/Traf1/Icam1/Cx3cl1/Tlr2/Ripk2/Nod2/Trim30a/Trim30d/Trim21/Trim30b/Malt1/Tnfrsf8/Trim34a/Tlr3/Trim25/Nod1/Trim12a/Cflar/Slco3a1/Rnf31/Aim2/Tnfsf11/Myd88/Eif2ak2/Il18rap/Il18/Trim14/Trim12c/Rela/Bcl10/Traf2/Trim5"
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation",73,0.61245280144208,1.72124250161098,0.000101419878296146,0.00310538666987914,0.00266799976077573,768,"tags=47%, list=20%, signal=38%","Il12b/Tnf/Ccl5/Nlrp3/Ccl3/Il23a/Tnfsf4/Irf1/Ripk2/Il15/Cd83/Lif/Nfkbiz/Cd74/Il4i1/Socs1/Ikzf1/Csf1/Il15ra/Malt1/Nfkbid/Gpr68/Il2rg/Pik3r6/Gata3/Il34/Lck/Zbtb46/Syk/Tnfsf11/Pnp/Zfp36l1/Ptprc/Il18"
