"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slc29a3",954.428028878517,-0.632224233822066,0.198422711671218,-3.186249338582,0.00144130322439415,0.013075248035664
"Klf15",149.169883684731,-1.01725146617251,0.319295036613347,-3.185929468125,0.00144289769525934,0.0130816822948113
"Epor",15.9302870908148,-1.4346568965271,0.450377367378451,-3.18545513261007,0.00144526512750114,0.0130951122343421
"Txn1",3977.26602136213,0.503743471694254,0.158164277411776,3.18493834345902,0.00144784852289756,0.0131104812937378
"Smtnl2",77.2069829370053,-2.48030658721646,0.778829955405438,-3.18465740820829,0.00144925468508535,0.013115178038084
"Zkscan16",22.927280555738,-1.4840410991389,0.466103983322769,-3.18392708974388,0.00145291603159532,0.0131402650642079
"Rdh14",446.140087642742,-0.425915816084395,0.133787896555199,-3.18351530333438,0.00145498422024273,0.0131509215943407
"Golga3",2765.85925131022,0.301648113058928,0.09475854866515,3.18333403485175,0.00145589549722096,0.013151114705337
"Stard3",792.49031954145,0.805316189964671,0.253073346989441,3.18214541177373,0.0014618840151093,0.0131900773735974
"Wbscr27",481.437865522599,-0.490950795106661,0.15428401028891,-3.18212363152418,0.0014619939598019,0.0131900773735974
"Tmem82",22.4616830757908,-1.68479878337068,0.529666495618705,-3.18086720097834,0.00146834921960252,0.0132393317677157
"Cd83",965.700836443453,3.01117988432058,0.947140874816662,3.17923126789714,0.0014766622292013,0.013306167331181
"Eif3b",5918.47504165009,0.324966046831796,0.102333226304432,3.17556729683332,0.00149543830440356,0.0134671464122338
"1700021K19Rik",1261.46435989652,-0.37926764043693,0.119566679235213,-3.17201784696914,0.00151383703490995,0.0136245333141895
"Ankrd9",83.286357997662,-0.646368037934699,0.20383425062632,-3.17104724033675,0.00151890439979244,0.0136618193670923
"Rhbdd3",235.441201404538,-0.364102780258549,0.114831050010158,-3.17076940623934,0.0015203577960188,0.0136665739109281
"Kif16b",947.520626818097,-0.356541508137547,0.112480737312516,-3.16980059569607,0.00152543583206936,0.0137038849400128
"Hdac5",1509.0905435375,-0.535131302438748,0.168854218183364,-3.16919120052798,0.00152863798572495,0.0137147798048322
"Slc46a1",342.14354419454,-0.532560431241649,0.168049661466899,-3.16906577849041,0.00152929780145013,0.0137147798048322
"Vegfb",645.148347955611,-0.61382068659072,0.193692935629767,-3.16904013352352,0.00152943274586301,0.0137147798048322
"Wdr75",1053.21605710894,0.466404021774194,0.14728224656933,3.16673619963181,0.00154160094908726,0.0138155117195946
"H2-T24",150.591521329597,1.12935494914751,0.356652421770796,3.16654221367744,0.00154262954274172,0.0138163511409922
"Pias3",712.620993084795,-0.471798737323828,0.149054640462864,-3.16527372686107,0.00154937117857075,0.0138683266365346
"3110035E14Rik",7.4763413805453,-2.01037775085888,0.635174151942365,-3.16508117452692,0.00155039690646022,0.0138691074356351
"Nbn",566.45228638575,0.391658802292004,0.123933451093133,3.16023477791869,0.00157642054919172,0.0140933713708138
"Plek2",38.1998869277446,1.2300065688592,0.389481355920819,3.15806276773171,0.00158821357471453,0.0141902177794022
"Apobec3",152.554048831782,2.19973691227926,0.696606304098348,3.15779070521977,0.00158969646028854,0.0141948847674586
"Clp1",284.955193067654,0.476061918954193,0.150814116011137,3.15661379415597,0.00159612594685165,0.0142436891561435
"Il2rg",160.557288293316,1.8491430637344,0.585968034569377,3.15570637755577,0.00160109951426658,0.0142794499830003
"Itprip",871.02428879815,0.680609548285885,0.215719207417155,3.15507161571261,0.00160458713168898,0.0143019231797948
"Acaa1a",1122.60545733179,0.459711580415025,0.145737887457472,3.15437247262949,0.00160843657544867,0.0143275923520075
"Pctp",301.514630515763,-0.62574246767405,0.198385445724777,-3.15417527423939,0.00160952387495599,0.0143286408578914
"Slc3a2",6346.00958172053,1.01290066946576,0.32132014304899,3.15230990455312,0.00161984254691652,0.0144118200832825
"Slc25a19",460.618814948944,-0.406036842713261,0.128821400939448,-3.15193624469366,0.00162191682810288,0.0144215925906765
"Snrpd1",497.776572619325,0.496413519230238,0.157574239059784,3.1503469234073,0.00163076689737168,0.014491565369428
"Hey2",35.8189457949908,-1.33326297627762,0.423296977773913,-3.14971059630322,0.00163432270048855,0.0145144356176802
"Pkn2",2082.34661837054,0.441014593337501,0.140058244952024,3.14879422834813,0.00163945591237927,0.0145512789628474
"Cic",3128.13501125206,-0.479604565891662,0.152528427896433,-3.14436182491381,0.00166449496088728,0.0147601367015008
"Cux1",2765.15417640957,-0.259414724871679,0.0825038100478345,-3.14427569734384,0.00166498496964418,0.0147601367015008
"Trmt2b",392.591070159005,-0.445718200360561,0.141784704387236,-3.14362682693358,0.00166868088057472,0.0147840324059551
"Gnpda1",1003.76747847715,-0.639184096809152,0.203446144901032,-3.14178524798338,0.00167921150780597,0.0148601598788414
"Stim2",929.064117183394,0.444243279669912,0.141398932573467,3.14177251259726,0.00167928454443532,0.0148601598788414
"Atmin",744.173079619438,-0.265591457849921,0.084540985643957,-3.14157039720894,0.00168044405461939,0.0148615213878906
"Gpr132",8.17679453629728,2.04267875112323,0.650333264287122,3.1409722726737,0.00168387973495129,0.0148741032415482
"Hexim2",36.1096317963811,-0.902368344954976,0.287279604015125,-3.14108043990296,0.00168325793458059,0.0148741032415482
"Gjb4",97.2475559749009,0.774459934369296,0.246647865420642,3.13994176697416,0.00168981421148319,0.0148919408359162
"Lrrc56",70.7918196259788,-0.786390666989052,0.250434343812869,-3.14010712355276,0.00168886066192134,0.0148919408359162
"Pkib",80.7312583401772,-2.11402460932654,0.67317258687955,-3.14039022166065,0.00168722929001263,0.0148919408359162
"Tbc1d30",24.3372589379324,-1.55235521210401,0.494392968716386,-3.1399217026376,0.00168992994869613,0.0148919408359162
"Mon1b",832.078625136117,0.313238462126404,0.0997822168663997,3.13922131581628,0.00169397456618424,0.0149186866144641
"Mrpl3",698.385838696256,0.340733582561238,0.108563230844784,3.13857260796147,0.00169772868730684,0.0149428436813702
"Marf1",2689.85228149426,0.634947784580211,0.202326022582093,3.13824082773428,0.00169965168084836,0.0149508646068911
"Slc25a28",437.065348943756,0.573747172690133,0.182892525782756,3.1370728258827,0.0017064373554742,0.0150016247704924
"Fam69b",133.874150838845,-0.548445208515706,0.174880026848391,-3.13612262303213,0.00171197606660618,0.0150369340001721
"Mtr",659.304745179821,-0.347618984917083,0.11084666060407,-3.13603479818607,0.00171248882949585,0.0150369340001721
"Pi4k2b",954.260236489441,0.413319061782614,0.131886789926523,3.13389280316007,0.00172503862345864,0.0151381358536056
"Tcp11l2",896.566913358933,-0.545856535824182,0.174264095315647,-3.13235227736078,0.00173411668023473,0.0152087693178094
"Hmgcl",592.899884802354,-0.562699786202647,0.179700271985287,-3.13132406526753,0.00174020018280565,0.015253071353204
"Atad2",881.692168490051,-0.921848351602974,0.294414543436295,-3.1311236898949,0.00174138800274932,0.0152544350353465
"Col27a1",505.457397519987,0.757521118022731,0.242058077643621,3.12950150392428,0.0017510317622101,0.0153161060467963
"Srsf5",1947.3369420518,0.284693612276195,0.0909733797613857,3.12941668236267,0.00175153736764689,0.0153161060467963
"Wtap",781.295303383746,0.466206475147369,0.148965488476782,3.12962740507533,0.00175028153644731,0.0153161060467963
"Scarb1",976.704232887337,-0.566579756241351,0.181079731089359,-3.1288966072175,0.00175464037390945,0.0153341664373943
"Eif5b",4015.23171711818,0.321041555023141,0.102629203252948,3.12816961300847,0.00175898642502061,0.0153630622866162
"Plet1",311.592357175041,2.43004427244706,0.776969917614402,3.12759119414589,0.00176245134362725,0.0153842326970605
"Tmem65",1188.72268496822,-0.537400528495499,0.171850419059843,-3.12714121638749,0.00176515119624708,0.0153987038831991
"4931406C07Rik",770.493298499734,-0.279458841838253,0.0894271591893567,-3.12498847521832,0.00177812026119941,0.0155026909852536
"Cnksr3",398.928378764262,-0.821736436947327,0.263043652886957,-3.12395462855159,0.00178437969385568,0.0155480914597873
"Plekho2",3784.09207271867,0.592962498951577,0.189911183541528,3.12231479944367,0.00179434960548417,0.0156257504241868
"Ddi2",355.774805237306,-0.559835035636978,0.179333042326694,-3.1217617700207,0.00179772346868888,0.0156459113193665
"Aqp9",40.9775098769666,2.19103640545892,0.701974903625911,3.1212460646977,0.00180087488165867,0.015664113596911
"Mettl6",684.376633060297,0.510104739123738,0.163464477678254,3.12058464547737,0.00180492416673052,0.0156900996093786
"1700113A16Rik",126.244339602897,-0.670631863138575,0.215022069738148,-3.11889781339779,0.00181528906108257,0.0157624862685908
"E2f5",199.981289469608,0.742208267855695,0.237985720300835,3.11870925246051,0.00181645108373326,0.0157624862685908
"Rsl1",103.009029774508,0.576987070796653,0.184999467112978,3.11885801511141,0.00181553426448014,0.0157624862685908
"Hif1a",7471.97073570956,0.81089186985493,0.260062727381459,3.11806262288989,0.00182044118642534,0.0157878402893155
"Frat2",37.8479030028307,-0.938952062125359,0.301379605300054,-3.11551294650657,0.00183625287867213,0.0159156275900391
"2500004C02Rik",45.666998364909,-0.828605451208476,0.265977018900501,-3.11532723629197,0.001837409467445,0.0159163171804819
"2810006K23Rik",172.058465046805,-0.516460521910068,0.16582869537284,-3.11442190839702,0.00184305737050685,0.0159558885889574
"Glipr2",1435.41679267259,1.30248205026099,0.418295146613666,3.11378714480746,0.00184702686169281,0.0159808916639908
"Ttyh3",1338.02239652877,-0.931005316703305,0.299352311873513,-3.11006556413931,0.00187045820558958,0.0161741552733779
"Zfp961",147.596998192029,-0.706925500740628,0.227341260619423,-3.10953453330253,0.00187382378679955,0.0161937824101309
"Frmd4a",1744.98541809129,1.0604988708313,0.341157823590247,3.1085286559485,0.00188021411554072,0.016230025817442
"Slc38a9",410.941312787503,-0.546569124418529,0.175823964453087,-3.10861563222438,0.00187966076652605,0.016230025817442
"Ccsap",67.6612425378033,-0.899220146670261,0.289320496461127,-3.10804162743126,0.00188331539002282,0.016247305799041
"Sncaip",38.3998300810883,-1.4189742419843,0.456684951024419,-3.1071184605521,0.00188920678088182,0.0162886218248959
"Utp18",686.577211691561,0.35889070506961,0.115594745103311,3.10473200792007,0.00190451497436502,0.0164110334059278
"Cd38",229.016472206941,1.47845362890482,0.476398821848599,3.10339480515062,0.00191314234430172,0.0164565876391681
"Gpatch4",355.667894725614,0.526806119892774,0.169740346320153,3.10359988837979,0.00191181686164216,0.0164565876391681
"Rab39",8.17368766759117,-1.9385706630724,0.6246413097935,-3.10349416965918,0.00191250003171538,0.0164565876391681
"Wdr62",413.109667732955,-0.71686798528875,0.23100776210823,-3.10322033660881,0.00191427062409705,0.0164567139516615
"Ccdc3",45.3239252584415,1.41186659311367,0.455099636007084,3.10232415367542,0.00192007583352875,0.0164970236441209
"Abcf1",2701.14515276916,0.199997247534915,0.0644851027109233,3.10144884829403,0.0019257614060124,0.0165362591853872
"Cst7",41.5324859952247,2.35048552418762,0.758104832174794,3.10047558652901,0.0019321014057389,0.0165810653739892
"Suv420h2",263.81825997227,-0.826320138140156,0.266543564671145,-3.10013163949259,0.00193434651710219,0.0165906981019943
"Dusp3",3553.54234512604,-0.313532181035006,0.101163395549473,-3.099265098132,0.00194001348248617,0.0166296515337475
"Mid1ip1",1221.98076242143,-0.565691677730853,0.182569113834685,-3.09850700290457,0.00194498373419232,0.0166625910863154
"Gcfc2",136.216261994012,-0.626729577444142,0.202382136020937,-3.09676332983907,0.00195646006872951,0.0167414979129616
"Gng4",122.36443420461,2.08837874729817,0.674360585781955,3.09682800467437,0.00195603329054376,0.0167414979129616
"Sik2",636.013639668503,0.509183359567959,0.164435643226256,3.09655102493408,0.00195786163349047,0.0167437958447466
"Gna13",4117.43089734473,1.01194364017786,0.326936670827738,3.095228313226,0.0019666145073212,0.0168089237647152
"Trmt112",308.033296865249,0.524928073340885,0.169638944311042,3.09438422570233,0.00197221890825141,0.0168470815179996
"Ggps1",675.61432375419,0.35336099930182,0.114269178310199,3.09235617624354,0.00198574432000413,0.0169528189260665
"Zdhhc18",1064.10632123387,0.835488032209439,0.270215244376409,3.09193522422297,0.00198856236972295,0.0169572848815729
"Zfp763",122.458760446375,-0.697976473543568,0.225730899526799,-3.092073238563,0.0019876380329828,0.0169572848815729
"Map3k4",769.280406788582,-0.560116610474893,0.181211619881006,-3.0909530572195,0.00199515173423844,0.0170036633959491
"Ech1",803.00863540518,-0.337526864555483,0.109231760493985,-3.09000663386789,0.00200152024794407,0.0170481073337853
"Acot9",1556.37314927239,0.547845662558573,0.177306656834507,3.08982004589888,0.00200277800402775,0.0170489938614759
"Mef2a",2711.97065063003,0.57828546637503,0.187299944599152,3.08748338186987,0.00201859057805216,0.017164502572304
"Telo2",253.05027516449,-0.511092438056986,0.165537530400756,-3.08747168584467,0.00201867001425526,0.017164502572304
"Tor2a",385.329859416077,-0.460732914761099,0.149244155872105,-3.08710858437851,0.00202113752740464,0.0171756011385772
"A930024E05Rik",38.5828112991532,-0.937277278069931,0.303643063954183,-3.08677321939867,0.00202341901127652,0.0171851069819795
"Erap1",1366.62043383129,0.984704727428864,0.319040274601402,3.08645900163896,0.00202555877502145,0.017193398953054
"Arhgef2",5274.00647080252,0.451627470489801,0.146336990527486,3.08621537768316,0.00202721923708643,0.0171976153189801
"Rnf139",1073.95371274545,0.992484560916298,0.32160487792098,3.08603702571998,0.00202843561815284,0.0171980617126005
"Tmem39a",899.503437987922,0.392785468105947,0.12740215167952,3.08303637676385,0.00204900106590403,0.0173624643072992
"Mapk9",1823.13748341187,0.288296111072187,0.0935805438890827,3.08072703033115,0.00206495862995995,0.0174876553773915
"Socs6",509.441081754891,-0.889885716356595,0.288961316707548,-3.07960154146595,0.00207277699804772,0.0175438135607956
"Cuedc1",874.892711880946,0.496304778723469,0.161195325853491,3.07890303949977,0.00207764288727331,0.0175553261004752
"Susd3",33.6442129906186,-2.49067587384512,0.808951299441358,-3.07889470672106,0.0020777009980871,0.0175553261004752
"Zfp647",91.4085406408597,-0.800232561770417,0.259901297564082,-3.07898640472586,0.00207706160010698,0.0175553261004752
"6330416G13Rik",472.450052716069,-0.968677512832137,0.314733672284079,-3.07776891427685,0.0020855657279464,0.0176117087586239
"Rhov",65.339667158607,-2.06118195443715,0.669809601486814,-3.07726546448697,0.00208909163137896,0.0176314084114896
"Pdlim2",428.335766668761,-0.972337144273943,0.316028071862063,-3.07674295686726,0.00209275678721435,0.0176475696909501
"Ppp4c",1635.76554286945,0.489047358882266,0.15895439167714,3.07665207436101,0.00209339488890482,0.0176475696909501
"Armcx2",2763.4709872707,-0.915763435929282,0.297667096742296,-3.07646846410472,0.00209468459254148,0.0176483745202839
"Ankrd13d",164.689801808013,-0.473251942288303,0.153898694386633,-3.07508744095887,0.00210440846778398,0.0176899592360135
"Cenpo",165.125568499339,-0.585385784354241,0.190332784808013,-3.07559091800562,0.00210085866756354,0.0176899592360135
"Crkl",1846.60985593442,0.398700040065782,0.129646019741599,3.07529718891827,0.00210292895713208,0.0176899592360135
"Hp",78.0988752459138,2.15003197099588,0.699172032371181,3.07511151969885,0.00210423857376718,0.0176899592360135
"Zrsr2",745.146440674091,0.357350344876179,0.116272595162757,3.07338409687997,0.00211645884050432,0.0177811419812239
"Asap3",572.198194877675,1.35480852656625,0.44097668590457,3.07229059918928,0.00212422814860202,0.0178362747613867
"Parp4",1298.37798749321,0.671718595348119,0.218675263429311,3.07176305547361,0.00212798569453336,0.017857678928912
"Dpf2",1243.72644159071,0.356374864916885,0.116028187600164,3.0714507594048,0.00213021296284249,0.0178662242706506
"Gpr56",117.252368746578,-0.781180746789141,0.254753717941102,-3.06641548984084,0.0021664204027721,0.0181595920091696
"Atoh8",193.623982206634,-0.764111482339441,0.249272889857744,-3.06536135066877,0.0021740715293015,0.0182133951587401
"Cela1",29.7900089022038,-1.6460676654738,0.537156904116483,-3.06440753690258,0.00218101581470604,0.0182612190989948
"Arf4",9644.52453506307,0.425489218855662,0.138878907622492,3.06374255198096,0.00218586929109335,0.0182811411339998
