"","Gene_name","P4_5_1","P4_5_2","P4_5_3","P7_4_1","P7_4_2","P8_4_3","P8_4_4","P8_4_5"
"8897","Gm26734",0.304482305184344,-9.71105393258486,11.6785889443353,-0.628652457914022,-6.37667799997766,-2.76254022284513,31.4852846059472,11.4765182718858
"8898","Gm26735",-751.75988528018,-1003.91595716087,107.570681832615,-911.585117328136,-492.913414154211,153.627155569369,66.2693491779523,-193.470250640122
"8899","Gm26736",3.20166081178578,-1.98278841469266,-1.18298691438631,0.400562510747586,-0.689857872833501,1.58474122656212,-1.44945712801985,-1.92231466786857
"8900","Gm26737",-39.1139203881854,1.46630998024065,-24.6194900588864,-3.49930155621607,-62.7708985254421,23.8943678032788,22.3721311974118,-21.0402358835172
"8901","Gm26739",-3.39622314616567,-5.24622639186492,-1.00874688650779,7.02929535372093,-1.379715745667,4.45618828940275,10.4328992763679,-2.77348953495873
"8902","Gm26740",-12.2293715640137,-9.00891508037181,-17.3993991186836,-7.85822906700874,-6.37667799997766,4.9505235124002,1.0762835743326,3.37327590640519
"8903","Gm26741",4.38588655621779,-2.64529726743975,8.45822388722874,-4.96250814024322,-1.46369431790508,8.61434118852189,1.0762835743326,5.8325298218093
"8904","Gm26742",0.296056436108001,1.19665141999906,1.61858698408261,2.83174626702575,3.29936151462027,-0.494335222997448,8.09374535085905,0.819751305134701
"8905","Gm26744",-3.80861487308838,3.8372105438902,4.21230303255573,-2.49515841601793,-1.61362216745231,3.76555323369147,3.18561363626864,-2.17370316351227
"8906","Gm26745",3.62247840778484,0.657770709198477,-0.573146816811485,0.90126564918207,-3.70122508088173,1.38844139384829,36.1635924569649,-1.29110473446664
"8907","Gm26748",0.748566959346348,7.21953851946035,2.38585819847731,5.39923661893794,12.7116039199815,4.55792384697253,-7.76380888390095,11.8850245773068
"8908","Gm26749",-1.57335041319178,-6.27961967045152,3.13324504316732,-14.8875244207297,-5.53689227759692,1.38844139384829,10.9494225201696,0.505515685580072
"8909","Gm26751",-39.9595766783158,126.668866389237,-23.9317563233105,-147.782054578895,-83.2332027009524,102.6671166417,33.8244385314561,92.4870323723507
"8910","Gm26753",6.77760510324474,9.20232693415301,-0.486026802872225,-2.69543967139173,10.4380145671471,7.32763535224338,-12.8152902886058,-8.3204686048762
"8911","Gm26755",2.73430909946084,2.39330283999813,-0.103928924997902,2.83174626702575,1.48172361283399,4.9505235124002,1.0762835743326,0.788327743179238
"8912","Gm26756",-0.194562334379885,-3.01618169327926,-2.7312627955883,0.700984393808277,1.31376646835784,7.82197057524083,1.0762835743326,-3.71893508791528
"8913","Gm26760",-9.72131772617206,0.534142567251975,4.57759199937141,3.13216815008644,-10.5518838268365,-16.9234757043345,1.0762835743326,3.31042878249427
"8914","Gm26762",-18.6856426239214,20.461964138382,-15.8113544980723,-23.8389431161398,-24.6669262775299,-22.7537628227341,-67.0186027857981,-42.1679671395793
"8915","Gm26764",22.1324209845452,21.0848429916631,13.0052735231289,13.2658229621012,22.7297256259382,-2.76254022284513,53.857415803359,-5.10157181395565
"8916","Gm26765",4.53391477427179,-8.50966436903718,-2.74807170664694,12.8930691431462,2.02165363612025,-1.78104105927596,7.90715857401543,3.37327590640519
"8917","Gm26766",1.50354923870295,-1.1570214205331,0.261360041817781,1.56608407504322,-0.251935716714221,-3.06774689555447,1.0762835743326,0.725480619268312
"8918","Gm26767",-7.83505913871959,-3.07002612339106,-17.3963236600376,1.47430072351082,-25.8967141736497,2.87861834526635,-0.876058367561953,-7.52940216740429
"8919","Gm26768",-10.6010611654197,0.405776281756861,-2.78168952876423,1.00140627686897,-3.16129505759546,6.93503568681571,19.746277891674,-3.40196077406799
"8920","Gm26770",-6.83055453958087,7.95656922759076,-4.3635832320835,8.26714885391081,-17.3304253930756,-6.52092217411089,-18.829304234331,-4.75591263244555
"8921","Gm26771",-0.171295276216943,2.02241841415862,-1.27010692832557,-2.33104312859127,-0.0839785722380739,0.792370613281061,11.3225960738568,-0.0942706858663889
"8922","Gm26772",-9.9074541914756,-8.89002508197392,-5.2347833714761,-2.6592737034446,-0.0118613925224267,12.4816299797831,45.476971072271,-8.09776497689529
"8923","Gm26773",-6.08198758023453,-41.0647841418279,-1.78667609466902,-24.4397868822612,-5.32670864085647,2.58775423740845,-19.8759891518615,-21.5225440900198
"8924","Gm26774",-5.35869822811721,5.19712010530173,2.71752934317572,-13.8861181438607,1.07986004657253,5.25573018510953,-26.8934509283879,-5.95548537533848
"8925","Gm26778",306.87925557909,342.725181139662,253.411970013518,456.511992757267,400.104755483697,-7.79328544553795,-20.4221110524653,-35.2929823846544
"8926","Gm26779",-1.15253281719272,-3.39180426266738,1.65528026484595,-13.9862587715476,-6.98255730057308,-10.8825461883696,-19.129642044487,-5.98690893729394
"8927","Gm26781",-3.41949020432861,2.39330283999813,-2.27885381483336,-3.29628343751311,-1.19372930626194,4.45618828940275,-14.0781606397821,-1.0711398007784
"8928","Gm26782",-21.8920918794634,-53.1497519305339,-36.4844086426951,-80.5516741192075,-18.7808350815866,36.61532531033,182.565435426052,26.1392118480006
"8929","Gm26785",3.39823369523177,6.26066709625707,7.71391250118479,9.26855513077979,0.834092232264787,2.48601867983868,1.96598037182157,4.73270515336809
"8930","Gm26786",-1.32823286435382,2.60265397550225,-24.558405331944,-10.0724170156041,28.6148679973004,12.9974790500577,-62.799942661926,-5.50460073079134
"8931","Gm26788",8.13312612389368,11.9268842005247,5.34486321376611,10.8624478976156,7.76256164805114,-4.44901700697703,6.08452789230833,1.98790048607216
"8932","Gm26789",5.78152637318237,9.85062135625427,-7.1987749526697,2.17528511731908,-2.8372421611656,0.305206672709332,22.745304751099,-2.20238803117506
"8933","Gm26790",13.1809267268163,-1.04286956568382,-15.6233810177812,11.8638541744846,-28.5062178154364,24.9560886771406,1.0762835743326,12.2019988911541
"8934","Gm26792",-35.4850266603904,-26.9220696733634,-2.33378762448372,-17.830505454926,-42.4110766293894,-10.5701682332345,-82.4028708634855,6.15772021853459
"8935","Gm26797",8.06533549847094,11.2010546305686,-9.6824111588528,-9.24348330231632,5.09944453376818,-10.6719037908043,7.44751084686987,10.630820793381
"8936","Gm26798",1.65157745675695,-3.01618169327926,-2.00068486195694,-0.965240308921841,-1.54767289014315,2.87144706284063,-24.1811234491918,2.61637172518142
"8937","Gm26799",13.4071819884355,13.0791674775092,5.32805430270747,10.2977700994414,19.0583912325079,12.3798944222134,-10.3327866729826,-5.57566393758026
"8938","Gm26801",-1.12926575902977,-0.415252568854084,1.25329801726693,1.76636533041701,5.47094300028776,1.38844139384829,15.1112071273855,4.22445077349536
"8939","Gm26802",-0.786675206595888,0.494512567786011,2.61052495953176,-0.965240308921841,1.39774504059591,9.9010470248004,45.5202081590001,1.57665548635848
"8940","Gm26804",-6.98700862671122,3.9608386858367,2.83826717923226,5.19895536356415,9.74815669431357,10.0027825823702,14.5514467968546,4.91850783080821
"8941","Gm26805",-1.91594096562566,2.8038172653036,6.09225005845612,4.03343379926851,-7.000586595502,3.76555323369147,-41.8613083656589,-5.23000475607017
"8942","Gm26808",2.09566211091895,1.89879027221212,-3.07974285134534,6.92915472603403,2.00362434119134,0.894106170850838,19.7895149784031,0.69405705731285
"8943","Gm26809",31236.3414971871,32635.6815977451,28541.4547233259,27436.0378664171,26614.5364105799,6048.53586480297,9642.25305585763,5100.2777167899
"8944","Gm26810",-2.82737733211261,-5.33022453434546,-1.93037375907632,-12.2560594090777,5.21900728357353,-9.2032406866634,-14.0781606397821,3.31042878249427
"8945","Gm26811",-29.1663474003942,-0.140855865063884,-12.2638253727417,-43.2438899222635,-34.6485149813382,0.137591969698377,-33.2374013410711,4.02091800556312
"8946","Gm26812",-0.319323494270944,-0.909765136640096,-1.63539589514125,0.100140627686897,-3.80323294804871,2.37711183984318,-5.23806818154851,1.6395026102694
"8947","Gm26813",-8.90294959233688,-2.11589284373638,-9.01148633433553,-4.12521715080092,-14.2350796127893,-21.4742282688813,12.7288161151475,-0.311496925261963
"8948","Gm26814",-0.934703424649888,-1.73553213079965,6.66539687526761,0.200281255373793,-1.29573717342893,-0.988670445994896,-15.3410309909583,5.16989632645191
"8949","Gm26815",-4.40072774530438,-5.25096453541353,4.45685416331487,-1.12935559634851,-6.29269942773958,16.2400119310489,1.0762835743326,-10.5255953303439
"8950","Gm26816",17.1311544979484,14.1078226125472,18.9202080950605,8.16700822622392,9.36432242298102,16.3417474886187,27.6534364656894,2.30487479991946
"8951","Gm26818",2.19715621264707,1.89405212866351,-1.40765367544076,3.73301191620782,-2.32150933521473,-17.4178109273319,-6.50093853272473,1.10530205702653
"8952","Gm26819",5.58255926785833,11.5926164816796,6.47291631850209,11.0516350135058,-14.3185837727368,20.3251144023011,-50.4443001004657,19.3994353485116
"8953","Gm26820",-1.25402691892083,0.370884425839508,3.32429398210448,0.200281255373793,0.269965011643132,5.74289412568126,-26.1903409077426,4.22445077349536
"8954","Gm26821",9.63667536259663,-5.94836524407798,9.46697077373653,-19.9501731886598,7.20460232983596,53.859687855835,-29.2326048538967,16.4237109703568
"8955","Gm26822",4.21459128000084,5.11786010636981,-0.207857849995804,7.42985786446852,2.79549008119183,9.9010470248004,-5.61124173523576,-1.98516179177949
"8956","Gm26823",0.374283479673174,-1.07776142160117,1.04544016727113,6.06405504479909,-2.05154432357159,3.46751784340786,33.6378517546124,-4.06459426942538
"8957","Gm26824",0.397550537836117,0.163258141412467,-3.81032078497671,-0.965240308921841,-8.65026735281213,4.45618828940275,1.0762835743326,3.43612303031612
"8958","Gm26826",10.1505611912475,7.05628037804789,2.03737814272027,9.19622319488553,4.10925654954966,-7.61849946010128,-2.71232747919607,3.12188741076149
"8959","Gm26827",-18.1171804826803,-19.5913925915253,-58.7518705482109,-26.0086078206336,38.7535012776436,12.8298643470468,108.561291317478,-88.8868733741154
"8960","Gm26829",-0.0465341163258852,-0.538880710800587,-0.103928924997902,-3.09600218213931,0.353943583881206,-0.988670445994896,1.0762835743326,1.67092617222487
"8961","Gm26830",-2.16546328540778,3.67395240247774,2.87188500134954,-5.92774844916507,4.2591843990969,0.101735557569777,10.0597257226806,-0.976869114912015
"8962","Gm26835",8.96633544681546,14.656179610445,13.5050337784137,13.958450079755,4.09122725462075,5.24855890268381,-22.0285563005266,0.69405705731285
"8963","Gm26836",2.66450792497201,2.34893469698356,-3.28760070134115,-5.32690468304368,6.80273876357451,10.3008179726538,-12.8152902886058,-5.07288694629285
"8964","Gm26838",6.31025339091979,-2.60566726797378,0.401982247579019,0.0361659679471273,3.67133439343039,-15.6367698680559,31.4852846059472,-2.20512672546773
"8965","Gm26840",3.36654076799248,-18.5519727279956,0.334746603344456,-16.8819796983131,3.20352154985977,-4.04207477669792,-26.8365754117317,-9.73179019857936
"8966","Gm26841",-0.4589258432486,9.82046764388553,2.26512036242077,-8.92361000361748,0.120037162095896,-1.27953455385279,-25.4439938003681,11.0338497102167
"8967","Gm26846",1.97090095102789,0.741768851679017,3.0629339402867,2.83174626702575,3.13140437014412,-0.988670445994896,1.0762835743326,1.70234973418033
"8968","Gm26847",-0.66191404670483,-2.1904146991197,1.51465805908471,-0.965240308921841,0.707887167762411,-2.27537628227341,0.143349690114471,-9.20306703392182
"8969","Gm26848",-22.8833821657696,-40.0059752944212,-26.1968766857313,-5.68294394968966,-22.1532626005036,9.72626103936372,-44.8034597084278,-5.03324730145938
"8970","Gm26850",-0.708448163030715,-2.76892540938625,1.04544016727113,11.4271256957899,-3.53326793640558,-10.584510798086,20.8657985527357,7.34633818425685
"8971","Gm26852",5.46220287891142,18.5631738661699,12.0836466505604,8.46743010928461,1.23595579852624,-11.1734102962275,9.49996539214975,-7.6865199771816
"8972","Gm26853",15.2003723432362,11.3246827725151,13.8963580322262,-4.08069390669931,-10.1376844557621,14.3787491614803,-53.2567401830471,-1.56570070918781
"8973","Gm26854",-4.27596658541333,-1.20138956354768,-1.51158260043865,-12.0557781537039,-0.923764294618811,4.45618828940275,1.0762835743326,-3.84462933573714
"8974","Gm26856",0.101494101728115,0.989025135572023,4.40335197149289,2.0667872134777,5.38696442804968,0.298035390283613,-1.44945712801985,-0.945445552956553
"8975","Gm26857",-2.38329267795061,1.85442212919754,9.43335295161925,0.136306595634025,7.57657520864608,-1.97734089198979,19.7895149784031,4.09875652567351
"8976","Gm26860",0.272789377945059,3.46632611805069,0.888009050451245,0.801125021495173,0.269965011643132,-1.48300566899234,1.0762835743326,1.67092617222487
"8977","Gm26861",2.39171854702695,1.93842027167808,-2.8351917205862,7.02929535372093,-0.335914288952296,-4.84878795483042,1.0762835743326,-0.21996493368824
"8978","Gm26867",14.5384582965313,21.203732990061,-17.7952304489706,23.4272864659085,3.47965446390937,2.21666841925793,121.03068491225,-5.52780820986879
"8979","Gm26869",-84.6480141380952,-134.238175499583,-4.65834887302924,-121.862346560298,-103.394227940497,-17.2300199806535,-136.952080054511,-27.9793656870891
"8980","Gm26870",4.1913242218379,4.6233475385838,2.40266710953596,-20.9154134975816,3.73728367073955,16.7343471540463,-1.44945712801985,-2.99345446864697
"8981","Gm26873",2.58829143047294,10.3055039245743,5.40144086423415,-6.98477210961931,7.43281526150532,14.3715778790546,63.2709070220504,6.8176150195993
"8982","Gm26875",3.34968902983978,-0.909765136640096,3.0629339402867,1.76636533041701,-1.29573717342893,4.9505235124002,1.0762835743326,-1.8908911059131
"8983","Gm26876",5.2275217482159,4.94986382140873,1.41072913408681,6.86518006629426,12.0037167522191,6.6370002965321,-6.50093853272473,4.79281358298636
"8984","Gm26877",-2.16546328540778,-0.786136994693593,5.13392990512426,-1.06538093660874,1.48172361283399,-7.42219962738744,-14.0781606397821,-2.83633665886966
"8985","Gm26880",-388.837207629965,-345.766716038801,25.9032261028292,0.36801352313114,-38.7312033573589,-203.901797666243,194.08564255797,-457.439113521828
"8986","Gm26881",2.64124086680907,1.3995395608775,-10.5261443934202,-1.63005873478299,-6.39470729490657,-12.2709875822179,-26.7068641515443,6.52658687912215
"8987","Gm26882",-0.949544613736485,2.88307726423553,-5.30509447435672,9.79706696100691,-2.36942931759497,4.06358862397508,-29.5056658041986,-4.56737126071278
"8988","Gm26883",0.148028218054001,29.8512399316905,133.998746699574,5.7636331617384,-47.9484433192768,42.1775997717586,47.7865263409777,39.6855057450977
"8989","Gm26884",-6.05230520206133,-2.27441284160024,-2.81838280952756,-1.73019936246989,4.17520582685883,2.18081200712935,1.0762835743326,-6.42957749896309
"8990","Gm26885",5.02453354475967,4.16846497026375,1.87994702590039,7.02929535372093,7.20460232983596,2.37711183984318,-20.3925123956632,-2.8049130969142
"8991","Gm26888",-0.435658785085657,-1.98752655824127,1.56816025090669,-14.1865400269214,-11.2237124047411,2.97318262041041,19.0431678710286,0.37982143775822
"8992","Gm26890",4.03688068377365,-10.2197809310167,-13.5661185053562,-20.6428003063136,-17.546302519932,26.6425654612725,42.9944674566477,4.26135172403615
"8993","Gm26891",4.0432960037839,4.33172311167621,-4.47058761572745,-10.6899753340345,5.13502871133546,2.6751472301268,5.89794111546471,-4.85292201260461
"8994","Gm26893",-2.50805383784166,-0.909765136640096,2.14130706771817,-0.664818425861151,1.75168862447712,-2.27537628227341,5.75459142535023,5.2641670123183
"8995","Gm26896",-11.7387527935258,5.07349196335523,-13.2237893668913,-2.99586155445242,-14.7930389310045,-4.2527171742632,-59.541493282126,6.84082249867678
"8996","Gm26899",-7.72714971698122,0.039629999465963,-1.19979582544495,-13.2212997179996,6.26280874028824,7.02959996195977,1.0762835743326,-6.71238955656226
"8997","Gm26901",0.89659517740035,1.47879955980942,5.58941434452525,-1.99445527758345,29.376368637559,-5.13965206268832,-8.1369824375882,2.49341617165224
"8998","Gm26902",113.337432938652,107.074024095558,104.719051703851,92.5185524708751,91.5783952768446,46.8444304587267,22.128668903912,74.3637103621062
"8999","Gm26903",-3.71554664043661,-0.909765136640096,9.81545082949357,-3.4965646928869,-2.84341006357208,7.32763535224338,-19.129642044487,21.8764193544079
"9000","Gm26904",0.71687403210706,-3.59469240354581,0.888009050451245,3.13216815008644,-2.32150933521473,2.37711183984318,-5.23806818154851,4.88708426885274
"9001","Gm26905",813.966561492028,1248.17858636287,1292.05852437499,802.426262910436,728.030637576689,-79.6904486098683,-1142.03729433918,-181.819766179595
"9002","Gm26908",-11.4426963574178,-6.3239878134661,-6.83656144450007,-12.9208778349389,-5.41685511550102,-12.8598870803594,-20.4357494823923,-13.8332854185455
"9003","Gm26909",-0.372272930607082,6.17666895377653,-4.04872099844373,-16.1448293365577,-17.7982382366462,35.3586422073641,6.887750516339,8.17156687797687
"9004","Gm26910",-5.92754404217027,-5.5378508187725,-3.11336067346262,-4.56194562949564,-1.44566502297616,-3.46034656098214,-21.6553827468394,-9.70584402520923
