gene,log2FC,pvalue,adjusted_pvalue
Tlr1,-2.0697341351381,3.8172412291133e-09,4.03397253475772e-08
Cnksr3,0.854994801783291,3.82630174286291e-09,4.04139091816837e-08
Fahd1,0.729542895548793,3.993905416521141e-09,4.21616753031901e-08
Rad52,0.533632011922026,4.01519819358246e-09,4.23638705517886e-08
Mtbp,-0.560181675175404,4.04801608458763e-09,4.26873858036067e-08
Bcl2l11,-1.11310185280344,4.0593874030643505e-09,4.27845173657724e-08
Clk2,-0.401717917766624,4.07853958518233e-09,4.29614236866044e-08
Kdm6a,1.32413974947915,4.08051090459013e-09,4.29614236866044e-08
Hltf,0.42917416136471,4.11934327430955e-09,4.33472232754656e-08
Zfp426,0.501846807604608,4.1582410680258105e-09,4.37333011742874e-08
Tpd52l1,1.05223692934269,4.176247761538911e-09,4.38993687205502e-08
C2cd4c,-2.69420955032994,4.2243170704778905e-09,4.43811009356733e-08
Snai1,-1.24693660198794,4.234787905541891e-09,4.44675183888397e-08
Slitrk4,3.28532776006328,4.23868603188106e-09,4.44848638979187e-08
Ptch1,0.749319330011616,4.29341955468027e-09,4.50354241847924e-08
Tmtc1,1.42969509277111,4.3523026333648e-09,4.5628904897383e-08
Hspb6,1.38532809421127,4.46838992158589e-09,4.68211608503105e-08
A330069E16Rik,0.930659156283266,4.49017784590888e-09,4.70245806770912e-08
Sh3bp1,-0.492396971100006,4.5281610972164605e-09,4.73973056920057e-08
Pick1,0.454761029290798,4.6370314069053704e-09,4.85112361238003e-08
Usp28,-0.637201337218132,4.690037739188651e-09,4.9039866624547e-08
Grn,-0.707506215231837,4.70153984384358e-09,4.91341926477458e-08
Agrn,0.911250947580436,4.70705640953289e-09,4.91658993324839e-08
Rab40c,0.407387227597682,4.74046944367869e-09,4.94888017198802e-08
Gas1,1.20650321244545,4.745765798202391e-09,4.95179904465754e-08
Rgs17,1.80858481653804,4.761476390687151e-09,4.96557548400044e-08
Rbm14,-0.410796241947302,4.82742017761817e-09,5.03169627355528e-08
Esam,2.17372225911963,4.872728804958171e-09,5.07625046046248e-08
Abcc1,-0.81624292617002,4.979300009370921e-09,5.18454560386865e-08
Onecut2,1.96395454314175,5.02105199162394e-09,5.22527134220286e-08
Abcg1,-0.655939739091992,5.02422863227703e-09,5.22583108369823e-08
Stard10,2.56869895055954,5.0690689768982304e-09,5.26970299309672e-08
Arrdc1,-0.678589019736679,5.084263223785491e-09,5.28272554479789e-08
Adam5,-2.28289627776162,5.10972631971451e-09,5.3063985335934e-08
Clasp1,-0.375782071606476,5.114617104392031e-09,5.3086937701981e-08
Tspan15,0.976243504521789,5.12563784530339e-09,5.31734582966937e-08
Hcfc2,0.532664840764708,5.1503039958702e-09,5.34013719027295e-08
5430435G22Rik,-1.96026373318131,5.1787736469963205e-09,5.36684632679828e-08
Cd38,-0.869329030191595,5.2057043715653e-09,5.39193354469034e-08
Dnajb9,1.17299328520536,5.3501911968789e-09,5.53869244448457e-08
Ap1g2,-1.03626475160037,5.55072833084773e-09,5.74329278286878e-08
Nfatc2,-1.37039821266518,5.588271112425741e-09,5.77911859584749e-08
Vegfc,0.866500468440723,5.597680754631711e-09,5.78582827060158e-08
Itga2,2.99098527578704,5.68625440317018e-09,5.87431310382797e-08
Mmgt1,0.388545507534112,5.7549355196039e-09,5.94216595569529e-08
Rab8b,-0.701796966093611,5.775020107011961e-09,5.95979667531343e-08
Rtn4ip1,0.608134412601034,5.779644907033611e-09,5.96146290306737e-08
Plcb3,-0.442226342918847,5.8174059054538e-09,5.99728821195247e-08
Aldh1l1,-2.5950928283655,5.9004078191067604e-09,6.07781317073154e-08
Stmn2,2.78455737462925,5.9016535686309604e-09,6.07781317073154e-08
Zfyve28,-1.4494568089867,5.933174710873121e-09,6.10709937495485e-08
Itm2c,0.84757052281401,5.95929324498527e-09,6.13079706097082e-08
Homer2,2.31404628767178,5.997315478963671e-09,6.16671005947022e-08
Ddx21,-0.39805305774963,6.00738940162105e-09,6.17386298441636e-08
Lmbrd1,0.821029047699289,6.0288977448025705e-09,6.19275367936048e-08
Ccp110,0.64112570204485,6.23086277313294e-09,6.39688990975245e-08
Rabl3,0.496520015320136,6.2473074146684e-09,6.41044953575611e-08
Usb1,-0.621122613836047,6.2976688711033104e-09,6.45877961280838e-08
Ticrr,-2.3347895207857,6.411590446080591e-09,6.57221207009213e-08
Stxbp3a,0.460193564886771,6.44509721536142e-09,6.60314046834028e-08
Nans,-0.411256550467434,6.4807879096783e-09,6.63627320389188e-08
Syt1,-2.23095526670551,6.5658408444611e-09,6.71989209734924e-08
Napb,1.05468715047006,6.631347951463981e-09,6.78343051811945e-08
Txndc16,0.452073529141868,6.6593352610042505e-09,6.80854287604172e-08
Nudt12,0.876238474854051,6.68561321543891e-09,6.83188256545677e-08
Gabra1,2.60817579710891,6.8160270454555e-09,6.96155748366172e-08
Carns1,1.00930786718399,6.859461872047761e-09,7.00230839763061e-08
Crlf1,1.25394911020734,6.871314513831461e-09,7.01079405625545e-08
Ngrn,0.956559160546591,7.05293398919401e-09,7.19239468187426e-08
Cyp4b1,2.0280213129998,7.1506667766416606e-09,7.28830699148798e-08
Zeb2,-0.407204601022409,7.156284491279911e-09,7.2902807646763e-08
Arhgap31,-0.794861666558917,7.1748306726242305e-09,7.30541627972495e-08
Apex2,-0.601188280018301,7.291809514943571e-09,7.42070892260752e-08
Sec63,0.248302518572288,7.341919344689981e-09,7.4678670109009e-08
Pprc1,-0.383007612043875,7.3704125442389e-09,7.49300051468723e-08
Tmem246,0.801021260860169,7.55882749666999e-09,7.68060645172153e-08
Tob2,-0.681896708186892,7.56552505297977e-09,7.68346964867751e-08
Grk6,-0.760605011139281,7.61379196959976e-09,7.72852568764498e-08
Rasgrf1,2.20941540551749,7.65610322372227e-09,7.76749325013298e-08
Bet1,0.817152196502316,7.728185228931061e-09,7.83660933301335e-08
Nell1,-2.32869064235362,7.81455355514723e-09,7.92013401259651e-08
3830406C13Rik,0.729304104160722,7.82395017510496e-09,7.92560149707308e-08
Nln,-0.549576380216037,7.83228242730914e-09,7.92998574593202e-08
Dact2,-2.3356801240912,7.841425585911341e-09,7.93518611667799e-08
Dnajc25,0.384812088234403,7.94209461110545e-09,8.03295412044598e-08
Triqk,0.976234028461605,7.956692551208521e-09,8.04361098949125e-08
Exo1,-2.52361303802621,8.06879089307971e-09,8.1527721860485e-08
Scfd1,0.548417908344718,8.22630358891297e-09,8.30768568459115e-08
Chmp3,0.480600358726036,8.41607349672917e-09,8.49500099537332e-08
Mal2,3.56155826467126,8.54193342856791e-09,8.61764898723173e-08
Cers4,0.423927502534783,8.55641962498822e-09,8.62786834283435e-08
4933421O10Rik,0.678110000855304,8.62576922361209e-09,8.69337067198035e-08
Il17rb,3.6092039841253,8.638743470558021e-09,8.70201809211246e-08
Hn1l,-0.770659747171408,8.810035110360841e-09,8.87005263475272e-08
AI661453,1.23692803001065,8.8149696174748e-09,8.87051109270686e-08
B4galt4,-0.989784827393756,8.83822648028596e-09,8.88939752237598e-08
Cox11,0.870565554624328,8.9616902083009e-09,9.0090006540706e-08
Mcm4,-0.963332681976418,9.09337917083025e-09,9.13674688478551e-08
Parvg,-4.34986568771252,9.110042648313431e-09,9.14884810381335e-08
Dusp15,1.08553755195771,9.12269341701124e-09,9.15690929703449e-08
1110057K04Rik,0.30277340721134,9.20292180311508e-09,9.23275903692457e-08
G6pc3,0.657943804739224,9.23830468371942e-09,9.26356384589263e-08
Zfp414,-0.705832769628336,9.34925751776385e-09,9.37007570252001e-08
Tm7sf3,0.809321092454396,9.37078328454523e-09,9.38689894623842e-08
Arhgap6,1.49844879065135,9.397263234647321e-09,9.40866537406246e-08
Sh2d1b1,-4.00395010616329,9.45477730825772e-09,9.46146588240201e-08
Fam179b,0.286772110074655,9.494152178006071e-09,9.49607018854708e-08
Zadh2,-0.298429766525837,9.5143335733231e-09,9.51145189732916e-08
Fndc3a,1.13616521808234,9.72823716878858e-09,9.72038389963114e-08
Odc1,0.568646761613778,9.9319561716882e-09,9.91893393969305e-08
Gins1,-1.62132841523195,9.99225745452277e-09,9.97412634220609e-08
Taf4b,0.556349157359844,1.00674904555317e-08,1.00441602509496e-07
Fam110b,-0.782898087256739,1.01441289383439e-08,1.01155251508037e-07
Dynll1,-0.290205977483178,1.02230763398151e-08,1.01891194682284e-07
Cacna1i,2.14195291588247,1.0343159004185e-08,1.03036177524587e-07
Pja2,0.402125515309041,1.04217215822983e-08,1.03766603426765e-07
Dnm1l,0.637811484645601,1.05857198402535e-08,1.05346530510744e-07
Leprot,-0.256142956514136,1.05943583402812e-08,1.0537954423452e-07
Tmem184c,0.814388894038586,1.07981166718833e-08,1.073523607279e-07
Zkscan17,-0.364718092755594,1.08408723788664e-08,1.07723350020607e-07
Myo5c,1.9409307453479,1.08815548375711e-08,1.08073376130019e-07
Chst7,1.80769206714561,1.090245221614e-08,1.08226648465381e-07
Ppp4r1,-0.350744635483711,1.11625099460118e-08,1.1074675984326e-07
Rcc1,-0.565210890333229,1.11675055244896e-08,1.1074675984326e-07
Uhmk1,0.324400436702532,1.14042734416732e-08,1.13038153773221e-07
Ppip5k1,0.7212788778999,1.16436020998148e-08,1.15352624304518e-07
Ero1l,0.796224382579488,1.16814447405323e-08,1.1566966582075e-07
Nfkbid,-1.74103625670854,1.17423026026363e-08,1.16214173284663e-07
Qrfpr,2.77228632604669,1.19363897872067e-08,1.18076055617304e-07
Asf1b,-2.12607208522817,1.21490804006045e-08,1.20120014105627e-07
Micall2,-0.806321663742734,1.22745809221188e-08,1.21300299691438e-07
Fam111a,-2.12873992186347,1.22839589681696e-08,1.2133243062625e-07
Lhfpl1,1.67635116051811,1.23493570655096e-08,1.21917580919916e-07
Brf1,-0.368776372296094,1.25656330439171e-08,1.23990930145359e-07
Tfdp2,0.641576815286655,1.25949069811703e-08,1.24217897338196e-07
7-Sep,0.609422299839994,1.26230794343094e-08,1.24433780546074e-07
Kntc1,-3.40073189418521,1.26413711978765e-08,1.24552097115794e-07
Mtfr2,-1.43424404727418,1.26685935298728e-08,1.24758242797414e-07
En1,-1.72131437151202,1.31720139242895e-08,1.29651373636496e-07
Zranb1,0.569561408668596,1.32287973082064e-08,1.30145604516502e-07
Slc37a2,-1.35632845717816,1.34263678297187e-08,1.32023728152805e-07
Lrrc59,-0.598779205228363,1.35312365278977e-08,1.32988887443418e-07
Cdc7,-1.16199419601964,1.36101774274782e-08,1.33698389768739e-07
Gabra2,4.81232893811523,1.37463411079174e-08,1.34969032871193e-07
Irf2bp2,-0.897637454506966,1.37573314245119e-08,1.3501000571409e-07
Adh1,-2.97999121363636,1.37818714038725e-08,1.35183844121987e-07
Gnb1l,0.87801761839239,1.38789308433241e-08,1.36068488327322e-07
Ift122,0.641773421804756,1.393977367893e-08,1.36597366619262e-07
Fam110c,1.21644701176091,1.41670268850342e-08,1.38755588739474e-07
Camk2a,2.33794991039377,1.42729818573117e-08,1.39724237618488e-07
Tmx2,1.32076716771572,1.45229716256191e-08,1.42101250036443e-07
Clybl,-1.10718376733826,1.46746730296707e-08,1.43514678854122e-07
6820431F20Rik,0.492105962293471,1.47543014692853e-08,1.4415105392093e-07
Pde1c,1.35785314626946,1.47531095000116e-08,1.4415105392093e-07
Senp6,0.598045443356451,1.48453089536892e-08,1.44968687632575e-07
Map3k6,-0.751186492026438,1.49872060190864e-08,1.4628222178511e-07
Nynrin,-1.46568500844991,1.51384095673984e-08,1.47685252745201e-07
Rlf,0.617635244439132,1.51469893653579e-08,1.47696197632471e-07
Cdhr1,-0.542600527388952,1.57763933195254e-08,1.5375772308065e-07
Atf7ip2,-2.74793056596773,1.57889659580285e-08,1.53804565584258e-07
Dazap1,-0.573418892683234,1.60260864531477e-08,1.56037667708032e-07
Tmem30a,0.835161589409473,1.61447041892496e-08,1.57115342390122e-07
Vnn1,1.51079052816714,1.62380031569168e-08,1.57945684931032e-07
9130208D14Rik,2.16698596636484,1.62588626025035e-08,1.58070945007354e-07
Gpd1l,-0.456268317705521,1.67514948621736e-08,1.62780473135666e-07
Smarca2,0.646404150384629,1.68675969603647e-08,1.6382829338061e-07
Ier3,1.11342409010678,1.70145235366463e-08,1.65174325548894e-07
Plcb2,-3.85391883227904,1.72511965131241e-08,1.67389855828471e-07
Eva1c,1.30564828909585,1.73496425770023e-08,1.68262645247283e-07
Vcan,-2.7866949165911,1.75968271525798e-08,1.70576390078164e-07
Spata1,0.857910257881322,1.77091059677987e-08,1.71580789915012e-07
Pycard,-1.28055024699038,1.78457787061219e-08,1.72820440829358e-07
Tbc1d19,0.468576834395025,1.78938290985806e-08,1.73201071098871e-07
Ccdc13,2.00032965369674,1.80051925599275e-08,1.74193860995019e-07
Pcbp4,-0.683519138884211,1.8170571659587e-08,1.75708008372295e-07
Morn2,1.15642193350753,1.84505240315097e-08,1.78328051693518e-07
Snap47,0.455096702293705,1.89082470165496e-08,1.82662889715e-07
Efna2,-1.63011336224822,1.90117122249173e-08,1.83483405897789e-07
2010107G23Rik,1.52380619934365,1.90093427824718e-08,1.83483405897789e-07
Zc3hav1,-0.858952004166292,1.90239336866166e-08,1.83511925343281e-07
Ate1,0.326934125930086,1.90867269650791e-08,1.84028014029419e-07
Sgcg,3.14551033850876,1.94048742491998e-08,1.87004442642896e-07
Stat6,-0.445725430076296,1.94286306299106e-08,1.87142315658925e-07
Mta2,-0.491075294398287,1.95803052166691e-08,1.88511601609584e-07
Tmem175,0.455766633787514,1.96104614212268e-08,1.88710193384827e-07
Dbt,0.586970232103537,1.96257272410714e-08,1.88765372647974e-07
Ifi27l2a,-4.5028420721366,1.9693021609084e-08,1.89320679585583e-07
C630028M04Rik,4.3224718741656,2.0206312726989e-08,1.94160998178209e-07
2010300F17Rik,-1.72381729214818,2.02511197247168e-08,1.94497175086465e-07
Epas1,-0.920156046164877,2.0452738743334e-08,1.96338360675224e-07
Tert,-1.24478052656237,2.08105370243654e-08,1.99676296138824e-07
Ppm1f,-0.28953867896175,2.08551822120281e-08,2.0000776199855e-07
Ddx26b,-0.837665424090431,2.08948461035587e-08,2.00291157906523e-07
Rpusd2,0.649240355284781,2.09617958504544e-08,2.00835706348524e-07
Ahnak2,-0.913544459377039,2.11115389258884e-08,2.02172590371515e-07
Clspn,-2.54068301440166,2.11340575843128e-08,2.02290418752891e-07
Mfsd10,-0.788639084117343,2.12352687970374e-08,2.03160996742285e-07
Snx24,-0.869859305322213,2.16086399677664e-08,2.06633271811514e-07
Igsf8,-1.08610900081243,2.16704775971892e-08,2.07124584138386e-07
Tbc1d16,-0.442470330954808,2.18032839716863e-08,2.08293408478184e-07
Slc1a2,0.974886207298968,2.18821166493855e-08,2.08945727157392e-07
Mettl7a3,1.73364984091881,2.20057954401589e-08,2.10025432721401e-07
Kctd15,-0.817555538297023,2.20814347567878e-08,2.10645825589318e-07
Gm9913,-2.8124536846788,2.24643565101162e-08,2.14195530248599e-07
Smcr8,-0.298585113044686,2.26516490037031e-08,2.15877409465513e-07
Srr,0.76546907276118,2.29150652056948e-08,2.18282804874257e-07
Mdga1,-1.40659716102378,2.29644253178288e-08,2.18647826439559e-07
Abca5,0.406525677661686,2.32055584333546e-08,2.20837520045245e-07
Nme5,2.14377190735341,2.33161913019397e-08,2.21783790847077e-07
Isl1,3.94106056540156,2.3392209042541e-08,2.22400051789958e-07
Qars,-0.261664160178577,2.35666457510395e-08,2.23950984862566e-07
Pkd2,0.74826767942912,2.37799784857451e-08,2.25869877185466e-07
Mtx3,0.349077444851272,2.40147004242929e-08,2.27989993865147e-07
Samd14,-0.590919043017963,2.407398696353e-08,2.28443333888715e-07
Flrt3,1.79465975367666,2.42357780118976e-08,2.29868461564952e-07
Ufm1,0.420351452971416,2.45806917641237e-08,2.33028252607327e-07
Cpne7,2.11610776721494,2.48019042948161e-08,2.350128768682e-07
Cpq,0.819116257977045,2.51071977826774e-08,2.37791939210016e-07
Bend7,3.1052516488896,2.51231431128305e-08,2.37829219027961e-07
Tex2,0.429918119854495,2.53003429550789e-08,2.39392256035539e-07
Crat,-0.374695211247575,2.54062928265242e-08,2.40279953742352e-07
9330182L06Rik,-1.51881887164646,2.54306119985925e-08,2.40395150367602e-07
Itfg1,0.723325289754906,2.57476714230362e-08,2.43276185525672e-07
Gm14440,0.60464245062895,2.59657958858247e-08,2.45220134345671e-07
H2afx,-0.741345072516156,2.61288444239814e-08,2.46642342694246e-07
Sema6c,-0.589407564480554,2.62415293174646e-08,2.47588016485502e-07
ENSMUSG00000031629,-1.47291906641443,2.6362481070324e-08,2.48610750055569e-07
Kdm4c,0.502234327554311,2.66683302772968e-08,2.51375351171626e-07
Ano6,-0.863617676118257,2.67399436384573e-08,2.51911058205405e-07
Efna1,2.84568810985575,2.67506036864254e-08,2.51911058205405e-07
Rnf39,5.23482172735508,2.68498489336472e-08,2.52725479221459e-07
ENSMUSG00000085685,0.85448096948809,2.70284417951928e-08,2.54285634827552e-07
Rragb,2.25658184459904,2.70727164866974e-08,2.54581233287063e-07
Cxcl16,-1.51211896966925,2.72522099346079e-08,2.56147491953002e-07
Nhsl1,-0.790980725476788,2.78509690139954e-08,2.61651133943627e-07
Naip5,-2.56979849192454,2.78893803682786e-08,2.61887761409857e-07
Zfyve9,0.489195046934652,2.80356083792279e-08,2.63136108219066e-07
Creld2,0.750551744285899,2.82525209775158e-08,2.65046388175615e-07
Pmvk,-0.549677151320071,2.85101479749177e-08,2.6733663375723e-07
Aaas,0.42020872959121,2.85817742060343e-08,2.67881427532562e-07
Erf,-0.68058266397008,2.88912130284732e-08,2.70653539648006e-07
Hmbs,-0.419942968235534,2.8949213459822e-08,2.7106866352639e-07
Sp100,-2.19315460315068,2.90117710664815e-08,2.71526046408601e-07
Wdr90,-1.08751237683608,2.90428527017277e-08,2.71688547427971e-07
Acsl1,-0.500847496250572,2.93031488690661e-08,2.73994126630304e-07
5031439G07Rik,-1.01733012773887,2.93185236687494e-08,2.74008514740874e-07
Isg20,-0.953387307846462,2.94641863077752e-08,2.75239974358104e-07
Olfm1,1.3130079716469,3.00742812426723e-08,2.80806725945253e-07
Pus1,-0.544470829945273,3.05918622094528e-08,2.85504825257306e-07
Emr4,3.1741828763004,3.07187543102164e-08,2.86554032199494e-07
Col7a1,-2.76744219083177,3.1334817751755e-08,2.9216324423529e-07
Ackr3,2.18449274514153,3.13579894888357e-08,2.92241705335012e-07
Fasn,-0.713594288864004,3.18416921885514e-08,2.96610005692414e-07
Zfp174,0.735892080899531,3.1912621075744e-08,2.97130958055493e-07
Eepd1,-1.88599587955156,3.29350924819895e-08,3.06506847515658e-07
Pdrg1,0.515086296413239,3.30862569434754e-08,3.07769014799712e-07
Spry3,-1.65784313090886,3.32218336027939e-08,3.08885066981094e-07
Ndst3,-1.77286336098385,3.36134791362081e-08,3.12379793905896e-07
Leprel1,1.31256812973615,3.36893437059454e-08,3.12937975024645e-07
9330159F19Rik,-1.68318231160766,3.39017154958078e-08,3.14763044387707e-07
Mylk2,2.19269944537933,3.41014366382757e-08,3.16469002429434e-07
Gemin5,-0.512518292572508,3.42155011672273e-08,3.17378822068276e-07
Sdf2l1,0.691407228314647,3.45748319577943e-08,3.2056178468734e-07
Mfng,-2.40693672283109,3.4789227709929e-08,3.22398626844845e-07
Fam49a,-1.04672172238007,3.48981357279222e-08,3.23256632346011e-07
Akt1,-0.714515059430411,3.51513975037358e-08,3.25450339487603e-07
Rev1,0.428988686570175,3.52656821715014e-08,3.26355873702997e-07
Rint1,0.356929514933988,3.5338585599573e-08,3.26877790384841e-07
Raf1,-0.257634344282568,3.56636566109656e-08,3.29730651504932e-07
Phc1,-0.56489640366019,3.57268427945569e-08,3.30160706814468e-07
Dennd5a,0.389943847079073,3.58060865776874e-08,3.30738684041288e-07
Cpne8,0.937092507628066,3.58799055282576e-08,3.31266036867885e-07
Slc43a1,-2.43135488838637,3.61887558094798e-08,3.33961845317306e-07
Ralgds,-0.835401401699161,3.65388185849561e-08,3.37035287962958e-07
Eef1d,-0.316163012853403,3.71423673301955e-08,3.42283593581755e-07
Slc25a16,0.646945267650767,3.71392698338623e-08,3.42283593581755e-07
Trim59,-1.66376184059148,3.74115350307382e-08,3.44603739418018e-07
Galm,-0.540684014006728,3.74504510505308e-08,3.44700617151668e-07
Ppp2r4,-0.573118227791416,3.74568636694804e-08,3.44700617151668e-07
Arhgef11,-0.323449465141182,3.76823475673358e-08,3.46583864445983e-07
Zrsr1,1.01858740360846,3.76965079790269e-08,3.46583864445983e-07
Ppp3cc,0.766255762491767,3.86246820601954e-08,3.54952762654344e-07
Galnt5,1.64198680533744,3.8829790025645e-08,3.56672152907177e-07
Lphn1,0.476316059631796,3.88787013362445e-08,3.56955865212325e-07
Rgs16,-1.83239015833918,3.97081003918037e-08,3.64401862909768e-07
Echs1,-0.61542062802908,3.97618378272894e-08,3.64726001079963e-07
Ccdc68,1.69036339386311,3.97961045941035e-08,3.64871321935938e-07
Ssr4,0.532050375800885,3.99012208499997e-08,3.65665792555944e-07
Exoc7,0.414629218034336,4.0163373024833e-08,3.67897983063734e-07
Cox19,0.66276828385332,4.0341661792052e-08,3.6936027282931e-07
Epsti1,-3.88489836957619,4.12843126034745e-08,3.77816324768581e-07
Cdca5,-1.49365222986748,4.13310003996793e-08,3.78068883101732e-07
Apol7d,2.53403616036601,4.17172330809443e-08,3.81425708187914e-07
Spn,-4.32804901811236,4.17511514439657e-08,3.81559669218411e-07
Rnasel,-1.74472275218203,4.18919448104252e-08,3.82669776303349e-07
Igfbp6,-2.5096359123113,4.21350677164032e-08,3.84713177065767e-07
Lmnb1,-2.03338215087807,4.22826409425338e-08,3.85852156974756e-07
Trpm3,1.6798446477367,4.22987796804785e-08,3.85852156974756e-07
Mfge8,0.649652047130146,4.28953642153189e-08,3.91114085138202e-07
AI593442,2.8794826409511,4.34682494954782e-08,3.96155183160815e-07
Klhl40,3.3973772833545,4.4399003756103e-08,4.04451642311805e-07
Etfdh,0.382845917427425,4.4811130282644e-08,4.08018217985049e-07
Trim54,4.13856484035903,4.48836938177327e-08,4.08491117815432e-07
Trpv2,-1.36964517077953,4.49161292973746e-08,4.08598541389622e-07
Ccar1,-0.34394428213019,4.54355861205744e-08,4.13134227516922e-07
Bace1,0.346673285578476,4.60099948874364e-08,4.18165185291781e-07
Itgb6,4.34844124790423,4.61964343769225e-08,4.19667057981915e-07
Ddx17,-0.313924356986461,4.72394314070801e-08,4.28945300131047e-07
