gene,log2FC,pvalue,adjusted_pvalue
Nlrc5,2.44244948511561,1.83363176367547e-148,4.392566758315901e-146
Uba7,2.59560808000507,4.96049029284777e-148,1.17382138588315e-145
Phf11d,4.72464027101466,1.20010602897533e-146,2.80564546822137e-144
Hivep3,2.79701946408691,2.6450306596572704e-145,6.11002082380829e-143
Saa3,7.84951340307421,1.25457170613786e-143,2.86396581010577e-141
Helz2,3.19988423767636,2.5841405103289198e-140,5.83054214679329e-138
Relb,2.72733840388206,4.43997067755003e-140,9.90266563530813e-138
Rnf213,3.39212359163625,1.49946981085717e-137,3.30633093294007e-135
Ifi35,1.74873801882296,8.7055159619709e-134,1.89799810928183e-131
Il15,3.9835725817903,1.3718402951932801e-133,2.95768767643672e-131
Herc6,3.40374651129838,2.35829050232619e-133,5.02860097880631e-131
Slc15a3,2.32397341366001,9.65428535932482e-133,2.03621470774281e-130
Ifit3,4.62273343379562,1.12854789044638e-131,2.3546605662603798e-129
Traf1,6.04981068531457,3.03065317316602e-131,6.25604193320356e-129
Myo1f,-1.50189927921043,1.15127720428775e-129,2.3515139865262598e-127
Dtx3l,3.57768646117999,5.478380667033539e-128,1.1073176923241499e-125
Xaf1,3.30579056313977,8.933132828093649e-128,1.7869949422302e-125
Srgn,3.34316650414123,3.96778220019178e-127,7.85620875637972e-125
Sdc4,2.88827303253613,4.85043523403623e-127,9.506853058711e-125
Steap4,8.32192523019527,6.00805576401961e-127,1.16580314045036e-124
Cxcl5,6.92095298858778,1.23921451358522e-126,2.38076420015917e-124
Gm4070,3.5550402313137,1.5024773272582e-124,2.85824216256059e-122
Trim30a,3.64918728090033,3.0322748713323796e-122,5.7124525828479106e-120
Casp4,3.788839846061,1.22165818494201e-121,2.2793322519822e-119
Nlrp3,6.39074604379485,2.2766893035288703e-121,4.2073218329213597e-119
Trim30d,3.3622710157577,1.0139857551919599e-119,1.8561678862023403e-117
Inpp5d,-2.56090259488405,1.57761300377787e-118,2.86093483414072e-116
Trim34a,2.30883614220118,2.06961413107692e-118,3.7184067221682e-116
Kat6b,-0.991993220713364,4.0111613016768205e-117,7.14060310988412e-115
Irf1,4.29413414878039,5.0426434959541705e-117,8.89522312686316e-115
Rab11fip1,2.19833533120599,6.68017514121908e-117,1.1677668327947299e-114
Phf11b,5.35936718161879,2.96716328308899e-116,5.140610387951679e-114
Acsl1,1.62573235298112,3.7600712982098396e-116,6.4566746434038795e-114
Tlr2,4.17861312151539,3.37836487492984e-115,5.75033263448584e-113
Tnn,4.86888029187544,3.43780790406011e-113,5.8006282235115004e-111
Trafd1,1.09318031261489,2.46737423223768e-110,4.12732151744309e-108
Rtp4,5.10012316931915,2.67186274189759e-109,4.43118159348555e-107
Ifih1,4.40085210733999,5.59007048059654e-109,9.19234979707587e-107
Nfam1,-2.99392545420077,7.22395054741779e-108,1.1779288774965902e-105
Daxx,2.16751324221722,6.29352914321363e-106,1.01766366245764e-103
Usp53,1.51823614627937,6.75966284565141e-106,1.0840041145208299e-103
Plagl2,1.15129909917299,2.3495704885897902e-105,3.73697260332756e-103
Irf9,1.7554426279691,1.50516792747283e-104,2.37449418412056e-102
Zc3h12c,2.04324931526341,4.14314712220795e-104,6.48335699671961e-102
Samd9l,2.7862778686246,6.2278597262617e-104,9.66763121027056e-102
Mycl,2.44623821128606,1.41124813373874e-103,2.17332212595766e-101
Il15ra,2.5744711268589,1.80890412999377e-103,2.7637776171967798e-101
Cyth4,-2.65636457390835,5.02971833583937e-102,7.6247386397365e-100
Naa25,0.977121135220503,1.29994740308079e-101,1.95536274491315e-99
Fas,3.12062568720004,1.8163151824451e-101,2.71105998462805e-99
Tyk2,1.52536579506111,1.90659093261783e-100,2.8240832409554402e-98
Stat1,2.32588728877755,6.273550824250549e-100,9.222119711648301e-98
Ifi205,6.8696973466187,9.10867848678925e-100,1.32890825080946e-97
Gbp3,5.49422493058847,7.78320767894881e-99,1.1270549388233e-96
Ddx60,5.67120844157793,1.4371658618619101e-98,2.06568639878285e-96
Icosl,4.57758590934687,1.4597019699778701e-98,2.08265125187136e-96
Gpr84,5.05061803615758,1.8172810532599e-98,2.57390668302592e-96
Ncf1,1.43555488072195,7.30733793400738e-97,1.02747525559043e-94
Ms4a6c,2.0964152849013,2.36595840395288e-96,3.30280984678429e-94
Hck,2.03673555333594,4.23504114361934e-96,5.86976702505641e-94
Mir155hg,3.42153217242641,1.39231577147843e-95,1.9160634914728701e-93
Adamts4,2.83313805837784,1.7129654524993702e-95,2.3407311014294202e-93
Msr1,1.44646703388067,3.47452236037315e-95,4.6819188806028204e-93
Nfkbiz,3.6863029104554,3.45256764829101e-95,4.6819188806028204e-93
Fcgr2b,1.38873437099166,7.036800798339599e-93,9.416695357998721e-91
Nod2,3.73545184081837,1.3747553586657001e-92,1.82710636846228e-90
Slc41a2,0.828008249422177,2.7792029639066598e-92,3.66854791235679e-90
Tnfaip3,5.45652505323401,3.27988662339344e-92,4.30019730002205e-90
H2-T22,1.20050961488823,6.722539726084519e-92,8.75464166744591e-90
Gm20400,2.0534504466506,2.88984175998604e-91,3.73829930071794e-89
Lcp2,3.44519731784706,4.41648849575053e-91,5.67533395838035e-89
Il4i1,2.91520821530832,5.03258819582656e-91,6.42449614156701e-89
Tnfaip2,3.66609071964453,1.54976846334558e-90,1.96547106292533e-88
Ccl22,9.09453015030133,1.64039688521496e-90,2.06690007537085e-88
Gbp6,6.87869001618413,3.40618708044022e-89,4.26410671670077e-87
Tlr3,2.15569520857669,1.89159361471111e-88,2.35285144229836e-86
Tnip1,2.44770528264343,2.74944467954374e-88,3.39810347527814e-86
Cx3cl1,4.4818830639127,4.2591994931806e-88,5.23072828896686e-86
Spsb1,1.88789139149593,1.82387737685763e-87,2.2258186553802202e-85
Spib,5.76481644738048,9.94730014265516e-87,1.2063588248005e-84
Ccrl2,6.09523938446742,8.17755296413588e-86,9.85572905068898e-84
Itgal,2.2439127491012,3.89850372969521e-85,4.66954113401271e-83
Usp42,1.05278228882051,6.81006619930417e-85,8.10690334547841e-83
Fam26f,6.9106069301839,2.49285772905149e-84,2.94947630332409e-82
Ddx58,2.16547009358763,6.64012379980532e-83,7.80878558857105e-81
Arhgef3,2.39963134656202,1.0688916672544299e-82,1.2494442115304099e-80
H2-M2,8.19082497777543,2.65263483256723e-81,3.0821392988703297e-79
Zfp275,0.723296572699631,5.09680972792275e-81,5.88681523575077e-79
Pyhin1,3.44621868223336,8.802094530032959e-81,1.01062628556662e-78
Bid,2.13581986654658,3.54740125748322e-80,4.04904552942378e-78
Gm12840,2.27798988221054,3.90236109424727e-80,4.42815290484059e-78
Rab32,1.50024389490007,7.79079430955017e-80,8.78910306875067e-78
Ptprj,1.69081240498343,2.5033303749902298e-79,2.80778165296592e-77
Hcar2,4.31017462803359,1.06953526430793e-78,1.19271622233512e-76
Arl11,-2.34973667141845,2.69612162508721e-78,2.9894596578967e-76
Rcsd1,2.21810946761013,2.2638491343794596e-77,2.49589367065335e-75
Cd82,1.25349169562233,3.01398327909866e-76,3.3041430252898503e-74
Snx30,-0.773950590697419,3.18773238790869e-76,3.47498647499889e-74
Tap1,1.71158292053169,5.3725273005253e-76,5.82393965024542e-74
Cd69,9.86740034468235,5.55293187809727e-76,5.98606056458886e-74
Psme1,1.01977783746742,1.12989636737872e-75,1.21129884600092e-73
Stap2,2.33566297923982,2.05455867548659e-75,2.19047563401878e-73
Nfkb1,2.15340278804924,1.2331659600865201e-74,1.30756023439994e-72
Parp10,2.44818204108966,7.06993545774838e-74,7.455708022942909e-72
F830016B08Rik,4.42723297646187,2.28791631536984e-73,2.39971503694251e-71
Hivep2,1.69626916898415,2.1826833412556e-72,2.27703158890987e-70
Malt1,2.5477215842354,9.50749244611812e-71,9.865421573501389e-69
Ikzf1,2.67304345792299,2.5327962130646798e-70,2.61416902756952e-68
Ptgir,2.58532585191957,1.5332354520611399e-69,1.57412173078277e-67
Oas3,3.01149123564582,1.8222401593758e-69,1.86098673960674e-67
Ccl9,3.10933051992232,3.4717936347265e-69,3.52705150200173e-67
Zmynd15,2.99006731266899,1.00449870392953e-68,1.01517150265878e-66
